Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.3980  1.9910    -7.2140 -0.2242
      1  -3.7050  1.8239    -8.2180 -2.1616
      2  -4.7262  1.8798    -8.7741 -3.1668
      3  -3.4833  0.6943    -4.3017 -3.0279
      4  -3.1973  0.6739    -3.6776 -2.8646
      5  -3.2270  0.5179    -3.6537 -3.1652
      6  -3.1994  0.3707    -3.6030 -3.1664
      7  -3.2030  0.2817    -3.5957 -3.1752
      8  -3.1947  0.2087    -3.5771 -3.1755
      9  -3.1708  0.2813    -3.4223 -3.1669
     10  -3.1304  0.6884    -3.5783 -2.7634
     11  -3.0322  0.8747    -3.6544 -2.4236
     12  -3.0245  0.6686    -3.4427 -2.7018
     13  -2.9569  0.5967    -3.3933 -2.6771
     14  -2.9145  0.4893    -3.3231 -2.6795
     15  -2.9241  0.3700    -3.3123 -2.8144
     16  -2.9055  0.2878    -3.2032 -2.8264
     17  -2.8490  0.6355    -3.2367 -2.4306
     18  -2.8672  0.4979    -3.1933 -2.6406
     19  -2.8794  0.3892    -3.1690 -2.6802

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0938  0.0605     0.0021  0.1885
      1   0.0874  0.0608     0.0016  0.1871
      2   0.0738  0.0586     0.0013  0.1822
      3   0.1011  0.0593     0.0038  0.1898
      4   0.1019  0.0601     0.0023  0.1901
      5   0.1132  0.0569     0.0093  0.1917
      6   0.1159  0.0549     0.0168  0.1919
      7   0.1219  0.0522     0.0249  0.1926
      8   0.1230  0.0513     0.0284  0.1927
      9   0.1091  0.0516     0.0195  0.1878
     10   0.0480  0.0337     0.0007  0.1089
     11   0.0338  0.0250     0.0001  0.0776
     12   0.0374  0.0246     0.0010  0.0803
     13   0.0402  0.0259     0.0021  0.0853
     14   0.0438  0.0266     0.0041  0.0896
     15   0.0473  0.0262     0.0080  0.0924
     16   0.0503  0.0263     0.0100  0.0951
     17   0.0261  0.0157     0.0011  0.0522
     18   0.0287  0.0156     0.0030  0.0541
     19   0.0310  0.0155     0.0058  0.0559

