trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  869 490.00  0.00 800.00  4.30  0
  1  652 370.00  0.00 800.00  3.00  0
  2  597 340.00  0.00 800.00  2.00  0
  3  758 430.00  0.00 800.00  1.00  0
  4  776 440.00  0.00 800.00  1.00  0
  5  776 430.00  0.00 800.00  0.71  0
  6 1304 730.00  0.00 800.00 10.80  0
  7 1412 790.00  0.00 800.00 10.80  0
  8  723 410.00  0.00 800.00  2.00  0
  9  884 500.00  0.00 800.00  1.00  0
 10  848 480.00  0.00 800.00  1.00  0
 11  830 470.00  0.00 800.00  1.00  0
 12  794 450.00  0.00 800.00  1.00  0
 13  794 430.00  0.00 800.00  0.71  0
 14  866 490.00  0.00 800.00  1.00  0
 15  884 500.00  0.00 800.00  1.00  0
 16  597 340.00  0.00 800.00  2.00  0
 17  830 470.00  0.00 800.00  1.00  0
 18  830 490.00  0.00 800.00  0.71  0
 19    8  10.00  0.00 800.00 10.80  0
