Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.0936  1.4256    -4.1340 -0.2244
      1  -3.0964  0.9432    -4.2069 -2.1465
      2  -2.5665  0.7766    -3.2910 -2.0227
      3  -2.2948  0.7412    -2.8387 -1.8795
      4  -2.4673  0.7112    -2.9214 -2.1914
      5  -2.3986  0.5493    -2.6386 -2.1929
      6  -2.3511  1.1021    -3.9966 -1.5961
      7  -2.5378  1.1826    -5.1290 -1.8765
      8  -2.4720  0.9243    -3.1557 -2.1249
      9  -2.4039  0.8634    -2.8447 -2.1148
     10  -2.3750  0.6696    -2.6387 -2.1379
     11  -2.4122  0.5840    -2.6386 -2.2019
     12  -2.4083  0.4591    -2.6364 -2.3406
     13  -2.4768  0.9607    -3.2980 -2.1322
     14  -2.4648  1.1352    -4.7469 -2.1007
     15  -2.3524  0.8432    -2.8529 -2.1171
     16  -2.2781  0.7663    -2.6365 -2.1146
     17  -2.2142  0.6341    -2.6018 -2.1151
     18  -2.1696  0.4999    -2.5449 -2.1162
     19  -2.1419  0.3833    -2.4568 -2.1173

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0996  0.0600     0.0026  0.1896
      1   0.0993  0.0601     0.0024  0.1896
      2   0.0996  0.0599     0.0027  0.1896
      3   0.0990  0.0599     0.0028  0.1894
      4   0.1009  0.0596     0.0029  0.1898
      5   0.1114  0.0569     0.0098  0.1914
      6   0.0497  0.0405     0.0001  0.1261
      7   0.0459  0.0375     0.0000  0.1149
      8   0.0521  0.0372     0.0001  0.1199
      9   0.0527  0.0363     0.0001  0.1184
     10   0.0578  0.0359     0.0039  0.1228
     11   0.0637  0.0379     0.0071  0.1324
     12   0.0692  0.0380     0.0117  0.1375
     13   0.0365  0.0231     0.0001  0.0744
     14   0.0320  0.0217     0.0000  0.0676
     15   0.0337  0.0210     0.0001  0.0682
     16   0.0366  0.0220     0.0007  0.0732
     17   0.0402  0.0224     0.0029  0.0770
     18   0.0434  0.0224     0.0062  0.0802
     19   0.0461  0.0222     0.0090  0.0821

