trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  383 220.00  0.00 800.00  4.30  1
  1  682 380.00  0.00 800.00 260.00  0
  2  661 370.00  0.00 800.00 52.00  0
  3  766 430.00  0.00 800.00 17.20  0
  4  765 430.00  0.00 800.00 12.90  0
  5  728 410.00  0.00 800.00 10.80  0
  6  675 380.00  0.00 800.00 12.90  0
  7  675 370.00  0.00 800.00 17.20  0
  8  675 400.00  0.00 800.00 10.80  0
  9  675 380.00  0.00 800.00 17.20  0
 10  728 410.00  0.00 800.00 10.80  0
 11  728 410.00  0.00 800.00  8.60  0
 12  924 520.00  0.00 800.00  6.44  0
 13  675 380.00  0.00 800.00 12.90  0
 14  175 100.00  0.00 800.00 52.00  0
 15  711 400.00  0.00 800.00 12.90  0
 16  764 430.00  0.00 800.00 10.80  0
 17  764 450.00  0.00 800.00 12.90  0
 18  693 390.00  0.00 800.00 12.90  0
 19   15  10.00  0.00 800.00 156.00  1
 20   15  10.00  0.00 800.00 260.00  1
 21  746 420.00  0.00 800.00 10.80  0
 22  620 350.00  0.00 800.00 10.80  0
 23  480 270.00  0.00 800.00 26.00  0
 24  604 340.00  0.00 800.00 17.20  0
 25  371 210.00  0.00 800.00 21.50  0
 26  195 110.00  0.00 800.00 156.00  0
 27  337 190.00  0.00 800.00 52.00  0
 28  782 440.00  0.00 800.00 10.80  0
 29  584 330.00  0.00 800.00 10.80  0
 30  747 420.00  0.00 800.00 12.90  0
 31  996 560.00  0.00 800.00  6.44  0
 32  248 140.00  0.00 800.00 104.00  0
 33  103  60.00  0.00 800.00 52.00  1
 34 1299 730.00  0.00 800.00  2.00  0
 35  282 160.00  0.00 800.00 26.00  1
 36 1210 680.00  0.00 800.00  3.00  1
 37  534 300.00  0.00 800.00 26.00  0
 38 1228 690.00  0.00 800.00  3.00  0
 39  264 150.00  0.00 800.00 26.00  1
 40  747 420.00  0.00 800.00 12.90  0
 41  889 500.00  0.00 800.00  8.60  1
