Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6111  2.7304    -9.0002 -0.4840
      1  -2.2998  1.4596    -4.5799 -0.2491
      2  -1.1471  0.9219    -2.3413 -0.1307
      3  -0.5161  0.7613    -1.1911 -0.0646
      4  -0.7584  0.6999    -1.3026 -0.4160
      5  -0.9239  0.6945    -1.5160 -0.6822
      6  -0.8336  0.5267    -1.1089 -0.6631
      7  -0.8342  0.4022    -1.0770 -0.8055
      8  -0.8269  0.3037    -1.0608 -0.8101
      9  -0.8146  0.2139    -1.0581 -0.8102
     10  -0.8118  0.1599    -1.0576 -0.8111
     11  -0.8077  0.1158    -1.0561 -0.8111
     12  -0.8055  0.0866    -1.0551 -0.8111
     13  -0.8043  0.0676    -1.0544 -0.8111
     14  -0.8048  0.0561    -1.0544 -0.8118
     15  -0.8040  0.0472    -1.0537 -0.8118
     16  -0.8041  0.0428    -1.0537 -0.8119
     17  -0.8035  0.0388    -1.0532 -0.8119
     18  -0.8035  0.0374    -1.0531 -0.8120
     19  -0.8029  0.0346    -1.0526 -0.8119

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0587     0.0069  0.1898
      1   0.1019  0.0587     0.0069  0.1899
      2   0.1020  0.0586     0.0074  0.1898
      3   0.1020  0.0584     0.0077  0.1898
      4   0.1002  0.0588     0.0068  0.1895
      5   0.0997  0.0596     0.0055  0.1897
      6   0.1123  0.0566     0.0122  0.1916
      7   0.1207  0.0534     0.0204  0.1926
      8   0.1257  0.0508     0.0289  0.1931
      9   0.1272  0.0495     0.0342  0.1932
     10   0.1286  0.0484     0.0382  0.1933
     11   0.1294  0.0476     0.0411  0.1933
     12   0.1300  0.0471     0.0429  0.1934
     13   0.1305  0.0467     0.0443  0.1934
     14   0.1329  0.0454     0.0486  0.1936
     15   0.1333  0.0451     0.0497  0.1937
     16   0.1345  0.0443     0.0522  0.1938
     17   0.1348  0.0440     0.0532  0.1938
     18   0.1351  0.0438     0.0540  0.1938
     19   0.1354  0.0435     0.0551  0.1938

