Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.0094  1.3945    -3.9462 -0.2153
      1  -1.0813  1.0695    -2.1412 -0.1181
      2  -0.5830  0.9873    -1.2864 -0.0653
      3  -0.3285  0.9938    -0.7935 -0.0376
      4  -0.2076  0.9945    -0.5316 -0.0253
      5  -1.1779  2.3704    -7.5144 -0.0303
      6  -0.7024  1.8788    -6.0504 -0.0279
      7  -0.4088  1.4209    -3.2230 -0.0266
      8  -0.2401  1.0791    -0.7211 -0.0254
      9  -0.1429  0.8176    -0.4659 -0.0246
     10  -0.0862  0.6184    -0.3348 -0.0240
     11  -0.0532  0.4659    -0.2689 -0.0237
     12  -0.0345  0.3314    -0.2670 -0.0236
     13  -0.0250  0.2355    -0.2660 -0.0235
     14  -0.0183  0.1767    -0.2631 -0.0234
     15  -0.0308  0.3250    -0.2640 -0.0234
     16  -0.0217  0.2401    -0.2624 -0.0233
     17  -0.0180  0.2032    -0.2613 -0.0233
     18  -0.0145  0.1500    -0.2607 -0.0232
     19  -0.0125  0.1060    -0.2605 -0.0232

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0992  0.0600     0.0023  0.1895
      1   0.1001  0.0598     0.0030  0.1897
      2   0.1004  0.0594     0.0037  0.1897
      3   0.1022  0.0591     0.0041  0.1900
      4   0.1040  0.0583     0.0051  0.1901
      5   0.0297  0.0310     0.0000  0.0877
      6   0.0340  0.0309     0.0000  0.0912
      7   0.0366  0.0305     0.0001  0.0932
      8   0.0405  0.0304     0.0006  0.0965
      9   0.0443  0.0304     0.0033  0.1002
     10   0.0480  0.0305     0.0071  0.1037
     11   0.0515  0.0306     0.0094  0.1074
     12   0.0523  0.0304     0.0109  0.1079
     13   0.0528  0.0302     0.0120  0.1082
     14   0.0559  0.0305     0.0144  0.1115
     15   0.0370  0.0187     0.0086  0.0685
     16   0.0386  0.0186     0.0099  0.0699
     17   0.0407  0.0193     0.0111  0.0734
     18   0.0422  0.0193     0.0129  0.0747
     19   0.0425  0.0192     0.0136  0.0748

