Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.6329  1.7393    -5.2500 -0.2763
      1  -3.9469  1.1855    -6.0826 -2.6999
      2  -4.6855  1.0723    -7.3031 -3.9237
      3  -4.2072  0.5916    -4.7622 -3.7905
      4  -3.9387  0.6036    -4.4458 -3.5263
      5  -3.9967  0.4569    -4.4407 -3.9352
      6  -3.9820  0.3344    -4.4120 -3.9538
      7  -3.9748  0.2559    -4.3923 -3.9548
      8  -3.9791  0.1938    -4.3891 -3.9576
      9  -3.9761  0.1582    -4.3789 -3.9579
     10  -3.9751  0.1376    -4.3749 -3.9581
     11  -3.9744  0.1255    -4.3720 -3.9583
     12  -3.9769  0.1123    -4.3721 -3.9600
     13  -3.9779  0.1064    -4.3719 -3.9607
     14  -3.9774  0.1037    -4.3699 -3.9608
     15  -3.9768  0.1016    -4.3673 -3.9608
     16  -3.9776  0.0995    -4.3673 -3.9615
     17  -3.9780  0.0983    -4.3673 -3.9619
     18  -3.9783  0.0975    -4.3673 -3.9622
     19  -3.9777  0.0963    -4.3645 -3.9622

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0987  0.0600     0.0036  0.1895
      1   0.0969  0.0605     0.0031  0.1892
      2   0.0933  0.0612     0.0026  0.1886
      3   0.1028  0.0586     0.0056  0.1900
      4   0.0959  0.0597     0.0030  0.1886
      5   0.1078  0.0572     0.0095  0.1907
      6   0.1102  0.0557     0.0153  0.1909
      7   0.1119  0.0546     0.0191  0.1911
      8   0.1135  0.0536     0.0226  0.1912
      9   0.1144  0.0530     0.0245  0.1913
     10   0.1148  0.0527     0.0255  0.1913
     11   0.1152  0.0525     0.0263  0.1914
     12   0.1161  0.0519     0.0283  0.1915
     13   0.1166  0.0516     0.0292  0.1915
     14   0.1168  0.0514     0.0297  0.1915
     15   0.1170  0.0513     0.0302  0.1915
     16   0.1175  0.0510     0.0311  0.1916
     17   0.1178  0.0508     0.0317  0.1916
     18   0.1180  0.0506     0.0323  0.1916
     19   0.1183  0.0505     0.0328  0.1917

