trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  393 220.00  0.00 800.00 156.00  0
  1  655 370.00  0.00 800.00  8.60  1
  2  695 390.00  0.00 800.00 21.50  1
  3  822 460.00  0.00 800.00 26.00  0
  4  732 410.00  0.00 800.00 26.00  0
  5  766 430.00  0.00 800.00 17.20  1
  6  732 410.00  0.00 800.00 52.00  0
  7  732 400.00  0.00 800.00 21.50  0
  8  766 430.00  0.00 800.00 17.20  1
  9  677 380.00  0.00 800.00 21.50  1
 10  750 420.00  0.00 800.00 26.00  0
 11  766 430.00  0.00 800.00 17.20  0
 12  677 380.00  0.00 800.00 21.50  1
 13  659 370.00  0.00 800.00 21.50  1
 14  748 420.00  0.00 800.00 17.20  0
 15  677 380.00  0.00 800.00 21.50  1
 16  894 500.00  0.00 800.00 26.00  0
 17  659 370.00  0.00 800.00 21.50  1
 18  659 380.00  0.00 800.00 26.00  0
 19  677 380.00  0.00 800.00 21.50  1
