Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.9099  2.0052    -9.1320 -2.9490
      1  -4.3798  1.1641    -6.2088 -2.7762
      2  -3.4615  0.7408    -4.4516 -2.6637
      3  -3.0577  0.6005    -3.7096 -2.5276
      4  -2.7664  0.5703    -3.2825 -2.3250
      5  -2.9335  0.4965    -3.3729 -2.7188
      6  -2.9493  0.3783    -3.3631 -2.9076
      7  -3.2014  0.7246    -3.9408 -2.9120
      8  -3.2728  0.6553    -3.9840 -2.9748
      9  -3.1955  0.5075    -3.6408 -2.9724
     10  -3.2103  0.4112    -3.6335 -3.1291
     11  -3.1768  0.3120    -3.4452 -3.1207
     12  -3.1497  0.6193    -3.5659 -2.9210
     13  -3.1395  0.4768    -3.4938 -2.9379
     14  -3.0699  0.5617    -3.4244 -2.9133
     15  -3.1618  0.6043    -3.5619 -2.9321
     16  -3.1826  0.5175    -3.5490 -2.9735
     17  -3.1855  0.4165    -3.5169 -3.0413
     18  -3.1652  0.3111    -3.4241 -3.0438
     19  -3.1639  0.2367    -3.4229 -3.0914

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1024  0.0586     0.0068  0.1899
      1   0.1026  0.0585     0.0069  0.1900
      2   0.1029  0.0586     0.0067  0.1901
      3   0.1030  0.0586     0.0070  0.1901
      4   0.1015  0.0597     0.0055  0.1902
      5   0.1062  0.0580     0.0080  0.1906
      6   0.1146  0.0554     0.0156  0.1918
      7   0.0527  0.0385     0.0003  0.1250
      8   0.0533  0.0386     0.0014  0.1266
      9   0.0606  0.0389     0.0057  0.1334
     10   0.0660  0.0398     0.0089  0.1401
     11   0.0721  0.0395     0.0144  0.1449
     12   0.0413  0.0242     0.0020  0.0818
     13   0.0439  0.0238     0.0064  0.0836
     14   0.0406  0.0230     0.0037  0.0793
     15   0.0361  0.0197     0.0022  0.0678
     16   0.0381  0.0198     0.0044  0.0699
     17   0.0406  0.0198     0.0074  0.0725
     18   0.0425  0.0192     0.0103  0.0736
     19   0.0439  0.0189     0.0127  0.0745

