Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6144  2.7289    -9.0005 -0.4878
      1  -2.1768  1.3955    -4.3373 -0.2381
      2  -3.2027  0.8618    -4.4331 -2.1841
      3  -3.7218  0.6328    -4.4786 -3.1761
      4  -4.1367  0.5947    -4.7633 -3.7817
      5  -4.3339  0.6509    -5.2102 -4.0648
      6  -4.2151  0.3604    -4.5243 -4.0594
      7  -4.2342  0.2842    -4.5048 -4.2217
      8  -4.2228  0.1905    -4.4764 -4.2222
      9  -4.2233  0.1482    -4.4759 -4.2234
     10  -4.2199  0.1106    -4.4743 -4.2236
     11  -4.2205  0.0911    -4.4741 -4.2244
     12  -4.3028  0.2174    -4.7208 -4.2286
     13  -4.3037  0.1886    -4.7192 -4.2308
     14  -4.3035  0.1714    -4.7180 -4.2316
     15  -4.2940  0.1470    -4.7072 -4.2312
     16  -4.2384  0.1006    -4.6049 -4.2272
     17  -4.2361  0.0900    -4.5914 -4.2272
     18  -4.2364  0.0855    -4.5904 -4.2276
     19  -4.2368  0.0825    -4.5894 -4.2281

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0587     0.0070  0.1898
      1   0.1020  0.0586     0.0072  0.1899
      2   0.1019  0.0588     0.0067  0.1899
      3   0.1020  0.0586     0.0071  0.1898
      4   0.0991  0.0596     0.0048  0.1894
      5   0.0980  0.0608     0.0036  0.1896
      6   0.1118  0.0567     0.0116  0.1915
      7   0.1200  0.0537     0.0195  0.1925
      8   0.1219  0.0521     0.0256  0.1926
      9   0.1229  0.0513     0.0286  0.1927
     10   0.1239  0.0505     0.0316  0.1928
     11   0.1246  0.0500     0.0335  0.1928
     12   0.0668  0.0393     0.0127  0.1412
     13   0.0682  0.0390     0.0146  0.1422
     14   0.0688  0.0389     0.0155  0.1425
     15   0.0705  0.0385     0.0176  0.1435
     16   0.0781  0.0403     0.0208  0.1534
     17   0.0788  0.0401     0.0219  0.1538
     18   0.0792  0.0399     0.0225  0.1540
     19   0.0798  0.0398     0.0232  0.1543

