trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  469 270.00  0.00 800.00  0.71  1
  1  716 400.00  0.00 800.00 104.00  0
  2  674 380.00  0.00 800.00 10.80  1
  3  732 410.00  0.00 800.00 26.00  0
  4  783 440.00  0.00 800.00 12.90  1
  5  695 390.00  0.00 800.00 21.50  0
  6  676 380.00  0.00 800.00 17.20  1
  7  713 400.00  0.00 800.00 21.50  1
  8  695 390.00  0.00 800.00 21.50  1
  9  768 430.00  0.00 800.00 26.00  0
 10  677 380.00  0.00 800.00 21.50  0
 11  713 400.00  0.00 800.00 21.50  0
 12  731 410.00  0.00 800.00 21.50  0
 13  731 390.00  0.00 800.00 17.20  1
 14  731 420.00  0.00 800.00 26.00  1
 15 1420 790.00  0.00 800.00 260.00  0
 16 1421 790.00  0.00 800.00 520.00  0
 17  948 530.00  0.00 800.00 26.00  0
 18  586 330.00  0.00 800.00 17.20  1
 19  822 460.00  0.00 800.00 26.00  0
