Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.5752  1.3363    -3.1630 -0.1649
      1  -0.8809  1.1413    -1.8785 -0.0926
      2  -1.2394  1.0295    -2.0941 -0.7114
      3  -1.5938  1.1561    -3.3607 -1.1125
      4  -1.4349  0.8795    -1.8150 -1.1090
      5  -1.4127  0.6819    -1.7258 -1.3267
      6  -1.3846  0.5147    -1.6566 -1.3342
      7  -1.3494  0.3724    -1.5790 -1.3342
      8  -1.3403  0.2733    -1.5780 -1.3364
      9  -1.3323  0.1922    -1.5769 -1.3365
     10  -1.3298  0.1398    -1.5765 -1.3371
     11  -1.3284  0.1030    -1.5763 -1.3374
     12  -1.8067  1.2090    -4.0675 -1.3410
     13  -2.7042  2.0239    -7.9578 -1.2906
     14  -2.3518  1.6409    -6.9125 -1.3570
     15  -2.1233  1.2853    -4.9908 -1.3802
     16  -1.9889  0.9971    -3.2924 -1.3929
     17  -1.8540  0.7929    -2.7346 -1.3858
     18  -1.7635  0.6340    -2.4646 -1.3792
     19  -1.6994  0.5120    -2.3102 -1.3726

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0973  0.0608     0.0001  0.1893
      1   0.0988  0.0603     0.0004  0.1895
      2   0.0977  0.0605     0.0005  0.1893
      3   0.0914  0.0626     0.0001  0.1885
      4   0.1044  0.0598     0.0023  0.1906
      5   0.1152  0.0562     0.0104  0.1920
      6   0.1215  0.0530     0.0210  0.1926
      7   0.1286  0.0490     0.0358  0.1933
      8   0.1320  0.0467     0.0445  0.1936
      9   0.1328  0.0459     0.0475  0.1936
     10   0.1343  0.0447     0.0514  0.1937
     11   0.1361  0.0436     0.0554  0.1939
     12   0.0271  0.0184     0.0001  0.0576
     13   0.0096  0.0090     0.0000  0.0235
     14   0.0113  0.0087     0.0000  0.0246
     15   0.0124  0.0084     0.0000  0.0252
     16   0.0130  0.0081     0.0001  0.0255
     17   0.0143  0.0082     0.0004  0.0265
     18   0.0156  0.0083     0.0008  0.0273
     19   0.0167  0.0083     0.0013  0.0286

