trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1160 650.00  0.00 800.00 10.80  1
  1  791 440.00  0.00 800.00 520.00  0
  2  753 420.00  0.00 800.00 156.00  0
  3  608 340.00  0.00 800.00 104.00  0
  4  769 430.00  0.00 800.00 52.00  0
  5  661 370.00  0.00 800.00 52.00  0
  6  768 430.00  0.00 800.00 26.00  1
  7  679 380.00  0.00 800.00 52.00  0
  8  786 440.00  0.00 800.00 26.00  1
  9  679 390.00  0.00 800.00 26.00  1
 10  679 390.00  0.00 800.00 26.00  1
 11  679 370.00  0.00 800.00 104.00  0
 12  679 360.00  0.00 800.00 104.00  0
 13  679 370.00  0.00 800.00 104.00  0
 14  679 370.00  0.00 800.00 104.00  0
 15  679 380.00  0.00 800.00 104.00  0
 16  679 370.00  0.00 800.00 26.00  1
 17  679 380.00  0.00 800.00 104.00  0
 18  679 360.00  0.00 800.00 26.00  1
 19  679 400.00  0.00 800.00 104.00  0
