Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.2956  1.3281    -3.0471 -0.1319
      1  -1.7793  1.1242    -3.1589 -1.0783
      2  -2.0276  1.0159    -3.1966 -1.5588
      3  -2.1541  0.9403    -3.1810 -1.7851
      4  -2.3703  1.0441    -4.1398 -1.9719
      5  -2.1821  0.6552    -2.5211 -1.9677
      6  -2.2438  1.2179    -4.9541 -1.7049
      7  -2.3945  1.2733    -5.5582 -1.8587
      8  -2.2357  0.9666    -2.9983 -1.8705
      9  -2.2276  0.8119    -2.6325 -1.9553
     10  -2.1956  0.6372    -2.5458 -2.1138
     11  -2.1499  0.4694    -2.3729 -2.1145
     12  -2.1322  0.3431    -2.3710 -2.1163
     13  -2.1238  0.2524    -2.3697 -2.1183
     14  -2.1241  0.1946    -2.3693 -2.1235
     15  -2.2044  0.4681    -2.6193 -2.1247
     16  -2.4096  0.7782    -3.1576 -2.1327
     17  -2.3271  0.5950    -2.8377 -2.1321
     18  -2.4323  0.6639    -3.0241 -2.1541
     19  -2.3749  0.5042    -2.8367 -2.1533

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0973  0.0614     0.0001  0.1895
      1   0.0977  0.0615     0.0001  0.1896
      2   0.0991  0.0611     0.0001  0.1899
      3   0.1010  0.0606     0.0013  0.1902
      4   0.0969  0.0631     0.0004  0.1902
      5   0.1117  0.0581     0.0076  0.1919
      6   0.0530  0.0414     0.0000  0.1300
      7   0.0510  0.0420     0.0000  0.1304
      8   0.0572  0.0413     0.0001  0.1347
      9   0.0653  0.0429     0.0007  0.1441
     10   0.0718  0.0427     0.0064  0.1492
     11   0.0766  0.0414     0.0139  0.1517
     12   0.0780  0.0407     0.0171  0.1524
     13   0.0794  0.0401     0.0201  0.1530
     14   0.0836  0.0399     0.0234  0.1564
     15   0.0466  0.0254     0.0076  0.0896
     16   0.0270  0.0160     0.0007  0.0530
     17   0.0294  0.0156     0.0030  0.0544
     18   0.0253  0.0136     0.0015  0.0466
     19   0.0269  0.0132     0.0037  0.0474

