trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  478 270.00  0.00 800.00 17.20  0
  1  652 370.00  0.00 800.00  3.00  1
  2  707 400.00  0.00 800.00  4.30  1
  3  654 370.00  0.00 800.00  6.44  1
  4  655 370.00  0.00 800.00  8.60  1
  5  621 350.00  0.00 800.00 12.90  0
  6  744 420.00  0.00 800.00  6.44  0
  7  655 370.00  0.00 800.00  8.60  1
  8  711 400.00  0.00 800.00 12.90  0
  9  637 360.00  0.00 800.00  8.60  1
 10  726 410.00  0.00 800.00  6.44  1
 11  710 400.00  0.00 800.00 10.80  0
 12  726 400.00  0.00 800.00  4.30  1
 13  726 430.00  0.00 800.00  4.30  1
 14  637 360.00  0.00 800.00  8.60  1
 15  763 430.00  0.00 800.00  8.60  1
 16  710 400.00  0.00 800.00 10.80  1
 17  801 450.00  0.00 800.00 12.90  0
 18  692 390.00  0.00 800.00 10.80  1
 19  855 480.00  0.00 800.00 12.90  0
