Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -7.1671  1.4159    -7.3076 -5.3253
      1  -6.1523  0.9489    -7.3478 -5.0788
      2  -5.6004  0.7727    -6.3825 -4.7601
      3  -5.2723  0.7582    -5.9532 -4.3230
      4  -5.0456  0.7883    -5.7278 -3.9255
      5  -4.6586  0.9848    -5.5223 -2.9913
      6  -4.2704  1.1167    -5.4046 -2.2600
      7  -3.6918  1.3674    -5.6450 -1.2728
      8  -3.9839  1.0594    -5.2616 -2.4886
      9  -4.1054  0.8474    -5.1475 -3.1649
     10  -3.8300  1.0026    -5.1002 -2.6766
     11  -3.8899  0.8204    -4.9145 -3.0790
     12  -3.7136  0.8740    -4.7248 -2.8642
     13  -3.6880  0.7094    -4.5953 -2.9533
     14  -3.7458  0.5948    -4.5822 -3.1819
     15  -3.6740  0.5190    -4.4201 -3.1672
     16  -3.7194  0.4431    -4.4263 -3.2677
     17  -3.6612  0.3922    -4.3033 -3.2434
     18  -3.6820  0.3426    -4.3044 -3.3143
     19  -3.6320  0.3097    -4.1945 -3.2834

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0593     0.0028  0.1899
      1   0.1006  0.0600     0.0019  0.1898
      2   0.0987  0.0607     0.0013  0.1896
      3   0.0926  0.0619     0.0005  0.1887
      4   0.0801  0.0604     0.0002  0.1846
      5   0.0411  0.0400     0.0001  0.1240
      6   0.0219  0.0206     0.0001  0.0596
      7   0.0106  0.0081     0.0000  0.0233
      8   0.0125  0.0088     0.0001  0.0261
      9   0.0141  0.0090     0.0001  0.0274
     10   0.0110  0.0070     0.0001  0.0205
     11   0.0121  0.0071     0.0001  0.0219
     12   0.0113  0.0068     0.0001  0.0204
     13   0.0117  0.0066     0.0002  0.0205
     14   0.0126  0.0067     0.0005  0.0218
     15   0.0135  0.0070     0.0007  0.0235
     16   0.0143  0.0071     0.0010  0.0247
     17   0.0152  0.0073     0.0012  0.0258
     18   0.0158  0.0073     0.0015  0.0263
     19   0.0166  0.0075     0.0018  0.0270

