trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0   39  30.00  0.00 800.00  2.00  1
  1  790 440.00  0.00 800.00 260.00  0
  2  769 430.00  0.00 800.00 52.00  0
  3  714 400.00  0.00 800.00 26.00  0
  4  765 430.00  0.00 800.00 12.90  0
  5  675 380.00  0.00 800.00 12.90  0
  6  675 360.00  0.00 800.00 17.20  0
  7  675 370.00  0.00 800.00 10.80  0
  8  764 430.00  0.00 800.00 10.80  0
  9  693 390.00  0.00 800.00 12.90  0
 10  746 420.00  0.00 800.00 10.80  0
 11  924 520.00  0.00 800.00  6.44  0
 12  817 460.00  0.00 800.00  8.60  0
 13  444 250.00  0.00 800.00 26.00  0
 14  444 260.00  0.00 800.00 21.50  0
 15  568 320.00  0.00 800.00 17.20  0
 16 1138 640.00  0.00 800.00  3.00  0
 17   71  40.00  0.00 800.00 520.00  0
 18  906 510.00  0.00 800.00  6.44  0
 19 1404 790.00  0.00 800.00  0.43  0
 20 1334 750.00  0.00 800.00  1.00  0
 21  354 200.00  0.00 800.00 26.00  0
 22  941 530.00  0.00 800.00  4.30  0
 23  194 110.00  0.00 800.00 104.00  0
 24 1226 690.00  0.00 800.00  1.00  0
 25  673 380.00  0.00 800.00  8.60  0
 26  676 380.00  0.00 800.00 17.20  0
 27  658 370.00  0.00 800.00 17.20  0
 28  213 120.00  0.00 800.00 156.00  0
 29  889 500.00  0.00 800.00  8.60  0
 30  335 190.00  0.00 800.00 21.50  0
 31  302 170.00  0.00 800.00 104.00  0
 32  179 100.00  0.00 800.00 520.00  0
 33  373 210.00  0.00 800.00 52.00  0
 34 1014 570.00  0.00 800.00  6.44  0
 35  587 330.00  0.00 800.00 21.50  0
 36 1228 690.00  0.00 800.00  3.00  0
 37 1121 630.00  0.00 800.00  4.30  0
 38  103  60.00  0.00 800.00 52.00  0
 39  836 470.00  0.00 800.00 10.80  0
 40  940 530.00  0.00 800.00  3.00  0
 41  338 190.00  0.00 800.00 104.00  0
