trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  757 430.00  0.00 800.00  0.71  1
  1  698 390.00  0.00 800.00 104.00  0
  2  656 370.00  0.00 800.00 10.80  0
  3  652 370.00  0.00 800.00  3.00  1
  4  707 400.00  0.00 800.00  4.30  1
  5  744 420.00  0.00 800.00  6.44  1
  6  674 380.00  0.00 800.00 10.80  0
  7  744 440.00  0.00 800.00  8.60  0
  8  744 440.00  0.00 800.00  4.30  1
  9  744 400.00  0.00 800.00  8.60  0
 10  744 400.00  0.00 800.00  4.30  1
 11  744 400.00  0.00 800.00  8.60  0
 12  744 440.00  0.00 800.00  8.60  0
 13  744 420.00  0.00 800.00  4.30  1
 14  744 400.00  0.00 800.00  8.60  0
 15  744 430.00  0.00 800.00  4.30  1
 16  744 430.00  0.00 800.00  8.60  0
 17  744 430.00  0.00 800.00  8.60  0
 18  744 420.00  0.00 800.00  8.60  0
 19  744 400.00  0.00 800.00  4.30  1
