trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  592 330.00  0.00 800.00 260.00  0
  1  694 390.00  0.00 800.00 17.20  0
  2  707 400.00  0.00 800.00  4.30  1
  3  655 370.00  0.00 800.00  8.60  1
  4  693 390.00  0.00 800.00 12.90  1
  5  694 390.00  0.00 800.00 17.20  1
  6  696 390.00  0.00 800.00 26.00  0
  7  676 380.00  0.00 800.00 17.20  1
  8  731 410.00  0.00 800.00 21.50  0
  9  676 400.00  0.00 800.00 21.50  0
 10  676 380.00  0.00 800.00 21.50  0
 11  676 370.00  0.00 800.00 12.90  1
 12  676 360.00  0.00 800.00 21.50  0
 13  676 370.00  0.00 800.00 12.90  1
 14  676 360.00  0.00 800.00 21.50  0
 15  783 440.00  0.00 800.00 12.90  1
 16  676 370.00  0.00 800.00 12.90  1
 17  676 380.00  0.00 800.00 21.50  0
 18  676 380.00  0.00 800.00 21.50  0
 19  676 400.00  0.00 800.00 12.90  1
