Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6858  2.6908    -9.0080 -0.6154
      1  -2.5074  1.4893    -4.8498 -0.3838
      2  -3.7213  0.8478    -4.9649 -2.7039
      3  -4.2511  0.6071    -5.0442 -3.7089
      4  -3.9547  0.4482    -4.4915 -3.6356
      5  -3.6973  0.4506    -4.1742 -3.4457
      6  -3.7137  0.3331    -4.1655 -3.5317
      7  -3.7046  0.2585    -4.1470 -3.5379
      8  -3.7097  0.2060    -4.1445 -3.5756
      9  -3.7129  0.1737    -4.1428 -3.6068
     10  -3.7147  0.1543    -4.1416 -3.6314
     11  -3.7117  0.1388    -4.1332 -3.6314
     12  -3.7122  0.1324    -4.1326 -3.6403
     13  -3.7104  0.1261    -4.1269 -3.6399
     14  -3.7118  0.1227    -4.1269 -3.6589
     15  -3.7125  0.1208    -4.1267 -3.6710
     16  -3.7115  0.1185    -4.1234 -3.6706
     17  -3.7104  0.1162    -4.1192 -3.6700
     18  -3.7113  0.1148    -4.1194 -3.6867
     19  -3.7127  0.1132    -4.1197 -3.6914

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1027  0.0583     0.0080  0.1899
      1   0.1030  0.0581     0.0084  0.1900
      2   0.1021  0.0584     0.0077  0.1898
      3   0.1025  0.0582     0.0083  0.1899
      4   0.1047  0.0574     0.0107  0.1902
      5   0.0992  0.0585     0.0078  0.1892
      6   0.1041  0.0565     0.0132  0.1898
      7   0.1057  0.0556     0.0161  0.1900
      8   0.1079  0.0546     0.0195  0.1902
      9   0.1096  0.0537     0.0220  0.1904
     10   0.1109  0.0531     0.0239  0.1906
     11   0.1116  0.0527     0.0253  0.1906
     12   0.1121  0.0524     0.0263  0.1907
     13   0.1126  0.0521     0.0274  0.1907
     14   0.1134  0.0517     0.0285  0.1908
     15   0.1139  0.0515     0.0294  0.1909
     16   0.1142  0.0513     0.0299  0.1909
     17   0.1146  0.0511     0.0306  0.1910
     18   0.1152  0.0508     0.0315  0.1910
     19   0.1159  0.0505     0.0324  0.1911

