trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  990 560.00  0.00 800.00  0.43  1
  1  663 370.00  0.00 800.00 156.00  0
  2  745 420.00  0.00 800.00  8.60  1
  3  822 460.00  0.00 800.00 26.00  1
  4  769 430.00  0.00 800.00 52.00  0
  5  661 370.00  0.00 800.00 52.00  0
  6  804 450.00  0.00 800.00 26.00  1
  7  679 380.00  0.00 800.00 52.00  0
  8  804 470.00  0.00 800.00 52.00  0
  9  804 470.00  0.00 800.00 21.50  1
 10  679 380.00  0.00 800.00 52.00  0
 11  822 460.00  0.00 800.00 26.00  1
 12  822 480.00  0.00 800.00 52.00  0
 13  822 470.00  0.00 800.00 21.50  1
 14  661 370.00  0.00 800.00 52.00  0
 15  893 500.00  0.00 800.00 21.50  1
 16  661 390.00  0.00 800.00 104.00  0
 17  893 490.00  0.00 800.00 26.00  1
 18  661 390.00  0.00 800.00 26.00  1
 19  661 350.00  0.00 800.00 26.00  1
