Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.4849  2.2378    -9.0886 -2.1404
      1  -3.5679  1.1917    -5.4231 -1.9417
      2  -2.6599  0.7857    -3.6705 -1.8404
      3  -3.0791  0.5992    -3.7829 -2.6460
      4  -3.3504  0.5336    -3.9340 -3.0462
      5  -3.5201  0.5403    -4.2010 -3.2941
      6  -3.4328  0.3580    -3.7179 -3.2845
      7  -3.4466  0.2747    -3.6993 -3.4335
      8  -3.4372  0.1954    -3.6882 -3.4339
      9  -3.4368  0.1504    -3.6877 -3.4354
     10  -3.4367  0.1201    -3.6873 -3.4367
     11  -3.5395  0.2856    -3.9799 -3.4424
     12  -3.5249  0.2226    -3.9426 -3.4424
     13  -3.5135  0.1820    -3.9295 -3.4423
     14  -3.5091  0.1599    -3.9244 -3.4423
     15  -3.5063  0.1469    -3.9208 -3.4422
     16  -3.5038  0.1388    -3.9176 -3.4422
     17  -3.5399  0.1465    -3.9320 -3.4482
     18  -3.5373  0.1419    -3.9295 -3.4480
     19  -3.5481  0.1416    -3.9322 -3.4504

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1020  0.0586     0.0070  0.1898
      1   0.1019  0.0586     0.0068  0.1898
      2   0.1017  0.0586     0.0068  0.1898
      3   0.1026  0.0583     0.0077  0.1899
      4   0.1015  0.0585     0.0073  0.1897
      5   0.1002  0.0595     0.0059  0.1897
      6   0.1129  0.0558     0.0148  0.1915
      7   0.1205  0.0530     0.0224  0.1925
      8   0.1218  0.0519     0.0267  0.1926
      9   0.1231  0.0509     0.0300  0.1926
     10   0.1242  0.0501     0.0328  0.1927
     11   0.0667  0.0404     0.0109  0.1433
     12   0.0681  0.0400     0.0137  0.1440
     13   0.0697  0.0396     0.0157  0.1449
     14   0.0704  0.0394     0.0167  0.1453
     15   0.0709  0.0392     0.0176  0.1456
     16   0.0714  0.0390     0.0184  0.1459
     17   0.0699  0.0382     0.0187  0.1432
     18   0.0705  0.0380     0.0196  0.1435
     19   0.0729  0.0386     0.0211  0.1469

