Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.2209  2.2521    -7.3623 -0.0495
      1  -1.3070  2.1891    -7.3172 -0.2048
      2  -2.1047  2.5649    -8.1920 -0.3364
      3  -4.0375  2.7609    -8.8897 -0.5648
      4  -3.8508  2.7455    -8.8417 -0.5789
      5  -5.5050  2.4758    -9.1190 -1.0460
      6  -5.7069  2.3689    -9.1380 -1.3329
      7  -4.6978  2.0932    -8.4179 -1.1109
      8  -4.7069  1.9856    -8.2226 -1.2680
      9  -5.3709  1.6577    -8.3953 -2.6085
     10  -4.7830  1.4233    -7.1972 -2.3518
     11  -5.2343  1.2780    -7.4660 -3.4336
     12  -5.2613  1.1530    -7.2836 -3.7407
     13  -4.9221  0.9917    -6.4656 -3.5640
     14  -5.2268  0.9222    -6.7015 -4.0956
     15  -5.5617  1.0002    -7.1716 -4.4271
     16  -5.5869  0.8857    -7.0772 -4.5501
     17  -5.3578  0.7750    -6.5693 -4.4324
     18  -5.5945  0.7939    -6.8338 -4.7367
     19  -5.4366  0.7125    -6.5246 -4.6223

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0782  0.0660     0.0000  0.1862
      1   0.0769  0.0655     0.0000  0.1856
      2   0.0468  0.0562     0.0000  0.1657
      3   0.0051  0.0068     0.0000  0.0142
      4   0.0067  0.0070     0.0000  0.0170
      5   0.0045  0.0039     0.0000  0.0068
      6   0.0055  0.0036     0.0000  0.0070
      7   0.0055  0.0036     0.0000  0.0070
      8   0.0063  0.0032     0.0000  0.0075
      9   0.0066  0.0030     0.0000  0.0085
     10   0.0068  0.0031     0.0000  0.0096
     11   0.0069  0.0031     0.0000  0.0099
     12   0.0073  0.0028     0.0001  0.0102
     13   0.0075  0.0029     0.0001  0.0109
     14   0.0075  0.0029     0.0001  0.0111
     15   0.0071  0.0026     0.0001  0.0092
     16   0.0073  0.0024     0.0002  0.0094
     17   0.0074  0.0025     0.0003  0.0102
     18   0.0073  0.0024     0.0002  0.0095
     19   0.0075  0.0025     0.0003  0.0103

