Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.3046  1.7936    -9.1724 -3.7161
      1  -4.9073  1.0377    -6.4983 -3.5487
      2  -4.1155  0.6920    -4.9857 -3.4483
      3  -3.7223  0.5997    -4.3592 -3.2603
      4  -3.5485  0.5487    -4.0209 -3.1473
      5  -3.3744  0.5868    -3.8754 -2.7958
      6  -3.0371  0.9888    -3.8719 -1.5717
      7  -2.6091  1.2987    -4.6335 -0.7968
      8  -2.1576  1.6516    -6.2487 -0.3527
      9  -1.9658  1.3601    -3.9479 -0.3482
     10  -2.2259  1.1656    -3.6363 -0.8401
     11  -1.9157  1.4078    -4.7854 -0.4630
     12  -1.7759  1.1430    -3.1543 -0.4656
     13  -1.4784  1.3038    -3.3478 -0.2529
     14  -1.3613  1.0572    -2.6835 -0.2491
     15  -1.5709  0.9755    -2.7853 -0.5002
     16  -1.7207  0.8770    -2.8336 -0.7887
     17  -1.5616  0.8142    -2.5825 -0.6595
     18  -1.6911  0.7382    -2.6320 -0.9116
     19  -1.5180  0.8213    -2.4763 -0.7035

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0589     0.0058  0.1899
      1   0.1018  0.0590     0.0055  0.1899
      2   0.1022  0.0591     0.0052  0.1901
      3   0.1010  0.0595     0.0044  0.1899
      4   0.1030  0.0596     0.0052  0.1905
      5   0.0961  0.0612     0.0035  0.1896
      6   0.0347  0.0326     0.0001  0.0984
      7   0.0144  0.0121     0.0000  0.0345
      8   0.0079  0.0054     0.0000  0.0142
      9   0.0086  0.0051     0.0001  0.0149
     10   0.0096  0.0056     0.0001  0.0176
     11   0.0076  0.0042     0.0000  0.0127
     12   0.0081  0.0039     0.0001  0.0128
     13   0.0071  0.0031     0.0001  0.0106
     14   0.0074  0.0028     0.0001  0.0108
     15   0.0077  0.0030     0.0002  0.0116
     16   0.0080  0.0032     0.0002  0.0122
     17   0.0082  0.0033     0.0003  0.0125
     18   0.0085  0.0035     0.0003  0.0129
     19   0.0080  0.0032     0.0003  0.0121

