trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1105 620.00  0.00 800.00  8.60  0
  1  654 370.00  0.00 800.00  6.44  1
  2  693 390.00  0.00 800.00 12.90  0
  3  655 370.00  0.00 800.00  8.60  0
  4  779 440.00  0.00 800.00  4.30  1
  5  655 350.00  0.00 800.00  6.44  0
  6 1418 790.00  0.00 800.00 104.00  0
  7 1418 790.00  0.00 800.00 52.00  0
  8  724 410.00  0.00 800.00  3.00  0
  9 1419 790.00  0.00 800.00 156.00  0
 10 1419 780.00  0.00 800.00 104.00  0
 11  562 320.00  0.00 800.00  3.00  0
 12 1419 780.00  0.00 800.00 104.00  0
 13 1420 790.00  0.00 800.00 260.00  0
 14  669 380.00  0.00 800.00  2.00  0
 15 1420 790.00  0.00 800.00 156.00  0
 16  687 390.00  0.00 800.00  2.00  0
 17  669 380.00  0.00 800.00  2.00  1
 18  669 400.00  0.00 800.00  3.00  0
 19  597 340.00  0.00 800.00  2.00  1
