Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7581  2.0889    -9.1166 -2.6573
      1  -3.8414  1.0645    -5.4519 -2.4425
      2  -4.6157  0.7034    -5.5205 -3.9642
      3  -4.2034  0.5606    -4.7908 -3.8007
      4  -4.3677  0.4649    -4.8846 -4.1824
      5  -4.2219  0.4371    -4.6466 -4.0507
      6  -4.2424  0.3286    -4.6384 -4.2218
      7  -4.2187  0.2414    -4.4736 -4.2219
      8  -4.2156  0.1772    -4.4717 -4.2225
      9  -4.2144  0.1337    -4.4709 -4.2228
     10  -4.2139  0.1050    -4.4704 -4.2230
     11  -4.2133  0.0859    -4.4697 -4.2232
     12  -4.2099  0.0693    -4.4662 -4.2231
     13  -4.2106  0.0560    -4.4662 -4.2235
     14  -4.2110  0.0492    -4.4662 -4.2237
     15  -4.2110  0.0463    -4.4662 -4.2238
     16  -4.2113  0.0434    -4.4662 -4.2239
     17  -4.2155  0.0252    -4.4664 -4.2280
     18  -4.2149  0.0205    -4.4658 -4.2280
     19  -4.2150  0.0192    -4.4658 -4.2280

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1026  0.0585     0.0071  0.1899
      1   0.1022  0.0587     0.0060  0.1899
      2   0.1020  0.0586     0.0062  0.1898
      3   0.1025  0.0585     0.0066  0.1899
      4   0.1063  0.0575     0.0099  0.1905
      5   0.1079  0.0571     0.0106  0.1908
      6   0.1160  0.0544     0.0192  0.1919
      7   0.1235  0.0512     0.0291  0.1928
      8   0.1249  0.0500     0.0334  0.1929
      9   0.1256  0.0494     0.0356  0.1929
     10   0.1261  0.0490     0.0368  0.1929
     11   0.1267  0.0485     0.0385  0.1930
     12   0.1309  0.0468     0.0438  0.1935
     13   0.1311  0.0466     0.0445  0.1935
     14   0.1312  0.0465     0.0449  0.1935
     15   0.1313  0.0463     0.0453  0.1935
     16   0.1315  0.0462     0.0457  0.1935
     17   0.1358  0.0441     0.0530  0.1940
     18   0.1386  0.0427     0.0578  0.1943
     19   0.1387  0.0426     0.0580  0.1943

