Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.4328  2.2691    -9.0835 -2.0440
      1  -3.3943  1.1773    -5.1808 -1.8239
      2  -4.2502  0.7602    -5.2567 -3.4643
      3  -4.7789  0.6372    -5.4987 -4.3506
      4  -4.9567  0.5961    -5.6695 -4.7422
      5  -5.1174  0.6336    -6.0660 -4.8457
      6  -4.9936  0.3572    -5.2749 -4.8341
      7  -4.9988  0.2863    -5.2664 -4.8585
      8  -5.0010  0.2409    -5.2656 -4.8738
      9  -5.0022  0.2121    -5.2649 -4.8870
     10  -5.0023  0.1946    -5.2645 -4.8931
     11  -4.9898  0.1157    -5.2600 -4.8914
     12  -4.9845  0.0928    -5.2562 -4.8889
     13  -4.9835  0.0857    -5.2555 -4.8888
     14  -4.9843  0.0820    -5.2555 -4.8941
     15  -4.9858  0.0784    -5.2555 -4.9048
     16  -4.9849  0.0761    -5.2548 -4.9041
     17  -4.9861  0.0738    -5.2548 -4.9141
     18  -4.9865  0.0729    -5.2548 -4.9178
     19  -4.9860  0.0718    -5.2543 -4.9171

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1013  0.0590     0.0061  0.1898
      1   0.1007  0.0592     0.0055  0.1897
      2   0.1010  0.0591     0.0055  0.1897
      3   0.0990  0.0598     0.0040  0.1894
      4   0.1016  0.0594     0.0048  0.1900
      5   0.0978  0.0596     0.0041  0.1890
      6   0.1121  0.0555     0.0141  0.1912
      7   0.1144  0.0540     0.0193  0.1914
      8   0.1159  0.0530     0.0230  0.1915
      9   0.1173  0.0522     0.0259  0.1917
     10   0.1180  0.0517     0.0279  0.1917
     11   0.1201  0.0502     0.0329  0.1919
     12   0.1225  0.0489     0.0372  0.1922
     13   0.1231  0.0485     0.0386  0.1922
     14   0.1236  0.0482     0.0396  0.1923
     15   0.1243  0.0477     0.0411  0.1923
     16   0.1250  0.0473     0.0426  0.1924
     17   0.1256  0.0469     0.0437  0.1924
     18   0.1258  0.0468     0.0442  0.1925
     19   0.1264  0.0464     0.0454  0.1925

