trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  360 210.00  0.00 800.00  0.43  1
  1  698 390.00  0.00 800.00 104.00  0
  2  656 370.00  0.00 800.00 10.80  1
  3  822 460.00  0.00 800.00 26.00  0
  4  695 390.00  0.00 800.00 21.50  0
  5  764 430.00  0.00 800.00 10.80  0
  6  727 410.00  0.00 800.00  8.60  1
  7  764 440.00  0.00 800.00 12.90  0
  8  764 420.00  0.00 800.00 12.90  0
  9  764 410.00  0.00 800.00 12.90  0
 10  656 370.00  0.00 800.00 10.80  1
 11  764 450.00  0.00 800.00  8.60  0
 12  656 370.00  0.00 800.00  8.60  1
 13  745 420.00  0.00 800.00  8.60  0
 14  727 410.00  0.00 800.00  8.60  0
 15  656 370.00  0.00 800.00 10.80  1
 16  727 410.00  0.00 800.00  6.44  1
 17  727 430.00  0.00 800.00 10.80  0
 18  727 430.00  0.00 800.00  6.44  1
 19  727 390.00  0.00 800.00  6.44  1
