Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.9214  2.0550    -9.1390 -2.7487
      1  -4.3349  1.2598    -6.1925 -2.3939
      2  -3.3568  0.9145    -4.4518 -1.9620
      3  -2.8722  0.8146    -3.6894 -1.6353
      4  -2.4777  0.7829    -3.2194 -1.2956
      5  -2.8069  0.5472    -3.3198 -2.4633
      6  -2.6332  0.5913    -3.1037 -2.2016
      7  -2.3982  1.0498    -3.3266 -1.1200
      8  -2.5226  0.8225    -3.1296 -1.9125
      9  -2.4052  0.7892    -2.8965 -1.7514
     10  -2.4392  0.6056    -2.8808 -2.1473
     11  -2.3843  0.4999    -2.7908 -2.1413
     12  -2.3991  0.3784    -2.7812 -2.2765
     13  -2.5287  0.6625    -2.9493 -2.2676
     14  -2.4613  0.5906    -2.8755 -2.2302
     15  -2.4151  0.4829    -2.8222 -2.2276
     16  -2.4135  0.3674    -2.8126 -2.3644
     17  -2.3859  0.3377    -2.6526 -2.2972
     18  -2.3820  0.2507    -2.6384 -2.3540
     19  -2.3847  0.1916    -2.6380 -2.3809

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1067  0.0589     0.0055  0.1909
      1   0.1048  0.0595     0.0050  0.1907
      2   0.0999  0.0604     0.0039  0.1900
      3   0.0932  0.0604     0.0037  0.1884
      4   0.0816  0.0588     0.0031  0.1841
      5   0.1004  0.0589     0.0061  0.1895
      6   0.0933  0.0590     0.0039  0.1872
      7   0.0348  0.0322     0.0001  0.0969
      8   0.0431  0.0340     0.0001  0.1068
      9   0.0441  0.0351     0.0005  0.1104
     10   0.0505  0.0355     0.0028  0.1166
     11   0.0560  0.0369     0.0048  0.1241
     12   0.0613  0.0366     0.0091  0.1285
     13   0.0354  0.0217     0.0016  0.0723
     14   0.0376  0.0222     0.0028  0.0750
     15   0.0407  0.0227     0.0049  0.0786
     16   0.0432  0.0222     0.0083  0.0804
     17   0.0453  0.0231     0.0088  0.0838
     18   0.0462  0.0227     0.0107  0.0843
     19   0.0483  0.0224     0.0136  0.0860

