Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.7905  1.5618    -8.7660 -4.6684
      1  -5.5281  0.9426    -6.8090 -4.5280
      2  -4.9927  0.7363    -5.7909 -4.4686
      3  -4.7114  0.6719    -5.3640 -4.2448
      4  -4.5341  0.6643    -5.0479 -3.9656
      5  -4.3132  0.7864    -4.8999 -2.9704
      6  -4.4794  0.3971    -4.8992 -4.4199
      7  -4.4589  0.3210    -4.7363 -4.4452
      8  -4.4803  0.2047    -4.7360 -4.4874
      9  -4.4794  0.1541    -4.7349 -4.4879
     10  -4.4822  0.1103    -4.7347 -4.4895
     11  -4.4830  0.0843    -4.7345 -4.4901
     12  -4.4834  0.0678    -4.7344 -4.4905
     13  -4.4836  0.0576    -4.7343 -4.4908
     14  -4.4787  0.0378    -4.7297 -4.4906
     15  -4.4790  0.0321    -4.7297 -4.4908
     16  -4.4635  0.0911    -4.7298 -4.4131
     17  -4.3802  0.1786    -4.7244 -4.2473
     18  -4.3719  0.1599    -4.7215 -4.2456
     19  -4.3728  0.1470    -4.7215 -4.2465

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1002  0.0597     0.0037  0.1897
      1   0.0995  0.0601     0.0029  0.1897
      2   0.1001  0.0600     0.0033  0.1898
      3   0.1006  0.0599     0.0038  0.1899
      4   0.1025  0.0602     0.0040  0.1905
      5   0.0967  0.0628     0.0024  0.1902
      6   0.1116  0.0574     0.0110  0.1918
      7   0.1198  0.0547     0.0176  0.1928
      8   0.1265  0.0508     0.0307  0.1934
      9   0.1274  0.0500     0.0339  0.1935
     10   0.1286  0.0489     0.0377  0.1935
     11   0.1292  0.0484     0.0395  0.1936
     12   0.1297  0.0480     0.0409  0.1936
     13   0.1300  0.0477     0.0420  0.1936
     14   0.1348  0.0454     0.0494  0.1941
     15   0.1350  0.0451     0.0502  0.1941
     16   0.0834  0.0406     0.0245  0.1590
     17   0.0510  0.0239     0.0152  0.0922
     18   0.0528  0.0239     0.0168  0.0941
     19   0.0531  0.0238     0.0174  0.0942

