trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  621 350.00  0.00 800.00 12.90  0
  1  652 370.00  0.00 800.00  3.00  1
  2  654 370.00  0.00 800.00  6.44  1
  3  655 370.00  0.00 800.00  8.60  1
  4  674 380.00  0.00 800.00 10.80  1
  5  605 340.00  0.00 800.00 21.50  0
  6  656 370.00  0.00 800.00 10.80  1
  7  729 410.00  0.00 800.00 12.90  1
  8  679 380.00  0.00 800.00 52.00  0
  9  749 420.00  0.00 800.00 21.50  0
 10  711 400.00  0.00 800.00 12.90  1
 11  802 450.00  0.00 800.00 17.20  0
 12  766 430.00  0.00 800.00 17.20  0
 13  675 380.00  0.00 800.00 12.90  1
 14  748 420.00  0.00 800.00 17.20  0
 15  657 370.00  0.00 800.00 12.90  1
 16  730 410.00  0.00 800.00 17.20  0
 17  657 390.00  0.00 800.00 17.20  0
 18  657 380.00  0.00 800.00 10.80  1
 19  657 370.00  0.00 800.00 17.20  0
