Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.3395  1.3311    -3.0713 -0.1371
      1  -1.8218  1.1202    -3.1676 -1.0832
      2  -2.2527  1.1288    -4.3040 -1.6906
      3  -2.4548  1.1732    -5.0328 -1.9700
      4  -3.0724  1.6771    -7.6183 -2.1195
      5  -2.5698  1.0655    -4.4040 -2.1225
      6  -2.5778  0.9292    -3.7506 -2.2373
      7  -3.1830  1.5703    -7.4102 -2.1676
      8  -2.8696  1.1518    -5.2910 -2.2531
      9  -2.7074  0.9014    -3.6692 -2.2908
     10  -2.8248  0.9150    -3.9113 -2.3970
     11  -2.7204  0.7217    -3.3392 -2.4001
     12  -2.6536  0.5684    -3.1237 -2.4004
     13  -2.6831  0.4899    -3.1294 -2.4528
     14  -2.6455  0.3836    -3.0521 -2.4490
     15  -2.6587  0.3112    -3.0559 -2.5259
     16  -2.6382  0.2436    -2.9393 -2.5168
     17  -2.6237  0.1994    -2.8948 -2.5006
     18  -2.6301  0.1548    -2.8948 -2.5629
     19  -2.6194  0.1420    -2.8904 -2.5160

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0965  0.0612     0.0001  0.1892
      1   0.0966  0.0611     0.0001  0.1892
      2   0.0927  0.0618     0.0001  0.1884
      3   0.0911  0.0622     0.0001  0.1881
      4   0.0504  0.0510     0.0000  0.1558
      5   0.0655  0.0519     0.0001  0.1655
      6   0.0746  0.0541     0.0001  0.1732
      7   0.0222  0.0216     0.0000  0.0615
      8   0.0263  0.0219     0.0000  0.0656
      9   0.0303  0.0222     0.0001  0.0691
     10   0.0273  0.0201     0.0001  0.0620
     11   0.0307  0.0203     0.0008  0.0658
     12   0.0337  0.0205     0.0031  0.0687
     13   0.0363  0.0215     0.0047  0.0737
     14   0.0392  0.0217     0.0076  0.0765
     15   0.0420  0.0223     0.0090  0.0805
     16   0.0447  0.0225     0.0112  0.0831
     17   0.0474  0.0230     0.0135  0.0870
     18   0.0493  0.0229     0.0151  0.0885
     19   0.0511  0.0236     0.0159  0.0918

