trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1152 650.00  0.00 800.00  0.43  1
  1  753 420.00  0.00 800.00 156.00  0
  2  694 390.00  0.00 800.00 17.20  0
  3  654 370.00  0.00 800.00  6.44  0
  4  742 420.00  0.00 800.00  3.00  0
  5  652 370.00  0.00 800.00  3.00  1
  6  742 420.00  0.00 800.00  4.30  1
  7 1418 790.00  0.00 800.00 104.00  0
  8 1419 790.00  0.00 800.00 156.00  0
  9  744 420.00  0.00 800.00  6.44  0
 10  634 360.00  0.00 800.00  3.00  1
 11  725 410.00  0.00 800.00  4.30  1
 12  780 440.00  0.00 800.00  6.44  0
 13  671 380.00  0.00 800.00  4.30  1
 14  744 420.00  0.00 800.00  6.44  0
 15  671 360.00  0.00 800.00  6.44  1
 16  726 410.00  0.00 800.00  6.44  0
 17  726 390.00  0.00 800.00  8.60  0
 18  635 360.00  0.00 800.00  4.30  1
 19  708 400.00  0.00 800.00  6.44  0
