Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6714  2.7053    -9.0073 -0.5478
      1  -2.3505  1.4474    -4.5884 -0.2847
      2  -3.4556  0.8622    -4.6928 -2.4374
      3  -2.9238  0.6205    -3.6844 -2.3846
      4  -2.6380  0.5077    -3.1633 -2.2611
      5  -2.4832  0.4418    -2.8983 -2.1773
      6  -2.3388  0.4338    -2.7582 -2.0444
      7  -2.3950  0.2985    -2.7691 -2.3763
      8  -2.5734  0.5694    -2.9921 -2.3800
      9  -2.4683  0.5944    -2.8838 -2.2478
     10  -2.4094  0.4909    -2.8075 -2.2349
     11  -2.3785  0.3858    -2.6402 -2.2445
     12  -2.3876  0.2818    -2.6381 -2.3795
     13  -2.3787  0.2097    -2.6339 -2.3802
     14  -2.3313  0.5141    -2.6346 -2.0298
     15  -2.3580  0.3968    -2.6341 -2.1625
     16  -2.3617  0.2974    -2.6331 -2.2052
     17  -2.3720  0.2301    -2.6331 -2.2946
     18  -2.3601  0.2081    -2.6284 -2.2500
     19  -2.3075  0.3626    -2.6265 -2.1357

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1027  0.0585     0.0074  0.1900
      1   0.1038  0.0582     0.0080  0.1901
      2   0.1018  0.0587     0.0069  0.1898
      3   0.1023  0.0583     0.0082  0.1898
      4   0.1035  0.0578     0.0095  0.1900
      5   0.1054  0.0573     0.0108  0.1903
      6   0.1027  0.0578     0.0095  0.1898
      7   0.1139  0.0544     0.0188  0.1914
      8   0.0616  0.0409     0.0046  0.1386
      9   0.0581  0.0388     0.0037  0.1300
     10   0.0643  0.0400     0.0064  0.1377
     11   0.0696  0.0402     0.0093  0.1424
     12   0.0740  0.0391     0.0152  0.1450
     13   0.0760  0.0385     0.0182  0.1462
     14   0.0385  0.0227     0.0037  0.0768
     15   0.0424  0.0225     0.0074  0.0802
     16   0.0444  0.0221     0.0098  0.0814
     17   0.0472  0.0220     0.0127  0.0837
     18   0.0488  0.0225     0.0139  0.0866
     19   0.0342  0.0163     0.0075  0.0604

