Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.9851  1.8284    -5.8928 -0.3183
      1  -1.5478  1.1315    -3.1013 -0.1703
      2  -2.3092  0.7873    -3.1617 -1.6139
      3  -1.9119  0.6912    -2.5265 -1.4945
      4  -1.7409  0.6074    -2.1785 -1.3960
      5  -1.8959  0.5770    -2.2968 -1.6694
      6  -2.3640  1.3122    -5.6161 -1.5978
      7  -2.1949  1.0170    -3.2327 -1.6351
      8  -2.2544  0.9168    -3.0272 -1.8705
      9  -2.1649  0.7083    -2.5881 -1.8767
     10  -2.1698  0.5702    -2.5627 -1.9734
     11  -2.1478  0.4239    -2.5291 -2.0115
     12  -2.1200  0.3207    -2.3747 -2.0085
     13  -2.1151  0.2398    -2.3736 -2.0395
     14  -2.1129  0.1828    -2.3729 -2.0673
     15  -2.1116  0.1440    -2.3725 -2.0845
     16  -2.0634  0.2445    -2.3692 -1.8991
     17  -2.0377  0.2173    -2.3620 -1.8880
     18  -2.0845  0.1840    -2.3657 -1.9405
     19  -2.1026  0.1450    -2.3665 -2.0417

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1009  0.0591     0.0052  0.1897
      1   0.1013  0.0591     0.0057  0.1898
      2   0.1011  0.0592     0.0052  0.1898
      3   0.1010  0.0591     0.0055  0.1897
      4   0.1037  0.0584     0.0074  0.1902
      5   0.1059  0.0577     0.0087  0.1905
      6   0.0375  0.0347     0.0000  0.1039
      7   0.0424  0.0348     0.0001  0.1087
      8   0.0484  0.0381     0.0001  0.1216
      9   0.0540  0.0383     0.0023  0.1269
     10   0.0607  0.0393     0.0061  0.1345
     11   0.0627  0.0387     0.0094  0.1357
     12   0.0673  0.0386     0.0135  0.1396
     13   0.0687  0.0382     0.0155  0.1404
     14   0.0697  0.0378     0.0171  0.1410
     15   0.0703  0.0376     0.0181  0.1414
     16   0.0460  0.0229     0.0123  0.0855
     17   0.0479  0.0233     0.0142  0.0882
     18   0.0510  0.0247     0.0149  0.0939
     19   0.0542  0.0252     0.0164  0.0977

