Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -7.4845  1.3418    -6.0989 -6.0785
      1  -6.6135  1.0480    -7.7702 -5.6738
      2  -6.1649  0.9955    -6.9898 -4.8317
      3  -5.9914  0.9782    -6.6781 -4.4606
      4  -5.7449  1.1242    -6.5015 -3.1573
      5  -4.4823  1.9152    -6.4740 -0.7143
      6  -2.9691  1.9600    -6.4272 -0.3121
      7  -2.0605  1.8416    -6.1874 -0.1810
      8  -1.5198  1.6966    -5.5802 -0.1225
      9  -1.3211  1.3976    -3.8203 -0.1171
     10  -1.8531  1.4572    -4.6794 -0.3039
     11  -1.7297  1.2424    -3.8412 -0.3001
     12  -2.0008  1.1363    -3.9603 -0.6414
     13  -1.6752  1.0012    -3.1227 -0.5021
     14  -1.9021  0.9246    -3.2944 -0.8602
     15  -2.2352  0.9622    -3.7442 -1.2328
     16  -2.0434  0.8405    -3.2092 -1.1447
     17  -2.1986  0.7857    -3.3503 -1.3975
     18  -2.0718  0.6856    -3.0551 -1.3516
     19  -2.1515  0.6155    -3.1005 -1.5076

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0986  0.0606     0.0009  0.1896
      1   0.0966  0.0615     0.0001  0.1894
      2   0.0964  0.0620     0.0001  0.1895
      3   0.0985  0.0617     0.0010  0.1899
      4   0.0929  0.0635     0.0007  0.1894
      5   0.0190  0.0218     0.0000  0.0611
      6   0.0072  0.0044     0.0000  0.0126
      7   0.0068  0.0038     0.0000  0.0112
      8   0.0070  0.0038     0.0000  0.0115
      9   0.0075  0.0034     0.0001  0.0117
     10   0.0071  0.0033     0.0001  0.0110
     11   0.0075  0.0030     0.0001  0.0112
     12   0.0077  0.0032     0.0002  0.0118
     13   0.0080  0.0033     0.0002  0.0123
     14   0.0082  0.0036     0.0003  0.0127
     15   0.0078  0.0032     0.0002  0.0119
     16   0.0081  0.0034     0.0003  0.0124
     17   0.0083  0.0035     0.0003  0.0127
     18   0.0086  0.0037     0.0004  0.0131
     19   0.0090  0.0039     0.0004  0.0135

