trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  934 520.00  0.00 800.00 260.00  0
  1  784 440.00  0.00 800.00 17.20  0
  2  707 400.00  0.00 800.00  4.30  1
  3  656 370.00  0.00 800.00 10.80  1
  4  676 380.00  0.00 800.00 17.20  0
  5  693 390.00  0.00 800.00 12.90  1
  6  746 420.00  0.00 800.00 10.80  1
  7  694 390.00  0.00 800.00 17.20  0
  8  746 400.00  0.00 800.00 12.90  1
  9  623 350.00  0.00 800.00 21.50  0
 10  746 440.00  0.00 800.00 12.90  0
 11  693 390.00  0.00 800.00 12.90  1
 12  783 440.00  0.00 800.00 12.90  0
 13  764 430.00  0.00 800.00 10.80  1
 14  783 450.00  0.00 800.00 17.20  0
 15  764 440.00  0.00 800.00 12.90  1
 16  694 390.00  0.00 800.00 17.20  1
 17  712 400.00  0.00 800.00 17.20  1
 18  712 420.00  0.00 800.00 12.90  1
 19  694 390.00  0.00 800.00 17.20  1
