Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.5410  2.2058    -9.0942 -2.2504
      1  -3.7530  1.2269    -5.6752 -2.0607
      2  -2.8349  0.7903    -3.9145 -1.9367
      3  -3.3319  0.5829    -3.9914 -2.9112
      4  -3.0627  0.5143    -3.5890 -2.7654
      5  -2.9050  0.5131    -3.3353 -2.6448
      6  -2.9369  0.3805    -3.3281 -2.9044
      7  -3.1627  0.7523    -3.8443 -2.8721
      8  -3.2388  0.6939    -3.8901 -2.9444
      9  -3.6108  1.2474    -6.6296 -2.6813
     10  -3.5161  0.9726    -5.1300 -2.9323
     11  -3.3950  0.7677    -4.2693 -2.9615
     12  -3.7361  1.2013    -6.4559 -2.7275
     13  -3.6638  0.9465    -5.0692 -2.9775
     14  -3.5714  0.7561    -4.4850 -3.0271
     15  -3.5060  0.6073    -4.2166 -3.0504
     16  -3.4576  0.4953    -4.1090 -3.0585
     17  -3.4750  0.4119    -4.1001 -3.1722
     18  -3.4367  0.3484    -3.9529 -3.1695
     19  -3.3269  0.4573    -3.9213 -2.9547

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1015  0.0589     0.0062  0.1898
      1   0.1016  0.0590     0.0062  0.1899
      2   0.1024  0.0588     0.0068  0.1900
      3   0.1027  0.0588     0.0070  0.1901
      4   0.1028  0.0585     0.0075  0.1900
      5   0.1028  0.0594     0.0067  0.1903
      6   0.1139  0.0560     0.0145  0.1918
      7   0.0533  0.0394     0.0001  0.1273
      8   0.0552  0.0402     0.0006  0.1307
      9   0.0189  0.0164     0.0000  0.0471
     10   0.0205  0.0161     0.0001  0.0480
     11   0.0235  0.0163     0.0001  0.0513
     12   0.0118  0.0088     0.0000  0.0254
     13   0.0128  0.0085     0.0001  0.0258
     14   0.0141  0.0085     0.0001  0.0267
     15   0.0153  0.0085     0.0005  0.0274
     16   0.0163  0.0085     0.0010  0.0287
     17   0.0173  0.0085     0.0014  0.0299
     18   0.0183  0.0086     0.0020  0.0313
     19   0.0149  0.0073     0.0010  0.0254

