Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.0420  1.6547    -5.3969 -0.0812
      1  -0.7056  1.5504    -4.5500 -0.0525
      2  -0.4848  1.3921    -3.0977 -0.0379
      3  -0.3661  1.3882    -2.8719 -0.0256
      4  -0.2072  1.0633    -0.4578 -0.0242
      5  -1.9772  2.8655    -8.3467 -0.0346
      6  -1.2740  2.4690    -7.7004 -0.0295
      7  -0.7546  1.9773    -6.4122 -0.0269
      8  -0.4275  1.5036    -3.8831 -0.0256
      9  -0.2404  1.1220    -0.6462 -0.0247
     10  -0.1376  0.8326    -0.3930 -0.0241
     11  -0.0806  0.6150    -0.2711 -0.0238
     12  -0.0493  0.4566    -0.2665 -0.0235
     13  -0.0319  0.3398    -0.2636 -0.0234
     14  -0.0262  0.2996    -0.2620 -0.0233
     15  -0.0369  0.3951    -0.2624 -0.0233
     16  -0.0246  0.2887    -0.2614 -0.0233
     17  -0.0180  0.2130    -0.2607 -0.0232
     18  -0.0144  0.1568    -0.2603 -0.0232
     19  -0.0124  0.1144    -0.2601 -0.0232

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0922  0.0638     0.0000  0.1889
      1   0.0982  0.0621     0.0001  0.1897
      2   0.1030  0.0601     0.0001  0.1902
      3   0.1035  0.0594     0.0001  0.1902
      4   0.1133  0.0558     0.0082  0.1915
      5   0.0230  0.0282     0.0000  0.0750
      6   0.0293  0.0288     0.0000  0.0805
      7   0.0340  0.0283     0.0000  0.0836
      8   0.0370  0.0276     0.0001  0.0856
      9   0.0400  0.0270     0.0003  0.0875
     10   0.0427  0.0265     0.0041  0.0893
     11   0.0452  0.0262     0.0079  0.0914
     12   0.0477  0.0261     0.0104  0.0938
     13   0.0502  0.0261     0.0133  0.0960
     14   0.0529  0.0272     0.0145  0.1012
     15   0.0446  0.0222     0.0112  0.0824
     16   0.0464  0.0221     0.0138  0.0841
     17   0.0481  0.0220     0.0152  0.0858
     18   0.0497  0.0220     0.0166  0.0874
     19   0.0513  0.0220     0.0181  0.0888

