trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  528 300.00  0.00 800.00  6.44  1
  1  664 370.00  0.00 800.00 260.00  1
  2 1043 580.00  0.00 800.00 520.00  0
  3  701 390.00  0.00 800.00 520.00  0
  4  754 420.00  0.00 800.00 260.00  0
  5  825 460.00  0.00 800.00 156.00  0
  6  752 420.00  0.00 800.00 104.00  0
  7  786 440.00  0.00 800.00 26.00  1
  8  715 400.00  0.00 800.00 52.00  1
  9  626 350.00  0.00 800.00 104.00  1
 10  662 370.00  0.00 800.00 104.00  1
 11  735 410.00  0.00 800.00 156.00  1
 12  826 460.00  0.00 800.00 260.00  0
 13  591 330.00  0.00 800.00 156.00  1
 14  754 420.00  0.00 800.00 260.00  0
 15  699 390.00  0.00 800.00 156.00  1
 16  754 410.00  0.00 800.00 156.00  1
 17  790 440.00  0.00 800.00 260.00  1
 18  952 530.00  0.00 800.00 260.00  0
 19  898 500.00  0.00 800.00 260.00  0
