Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.3298  2.3248    -9.0729 -1.8487
      1  -7.2960  1.2834    -6.9981 -5.6368
      2  -6.2835  0.8246    -7.3594 -5.5427
      3  -5.7312  0.6758    -6.4338 -5.2831
      4  -5.3881  0.7851    -6.0230 -4.3028
      5  -4.7915  1.3192    -6.0474 -1.9666
      6  -3.8314  1.6427    -6.3220 -1.0474
      7  -4.4176  1.2609    -6.1661 -2.2814
      8  -4.6889  1.0250    -6.0101 -3.2680
      9  -4.8761  0.8790    -5.9942 -3.8999
     10  -4.9993  0.7500    -5.9848 -4.3172
     11  -5.1771  0.7763    -6.1981 -4.5370
     12  -5.1281  0.6305    -5.9262 -4.5895
     13  -5.1947  0.5324    -5.9338 -4.7840
     14  -5.1475  0.4428    -5.7632 -4.7821
     15  -5.2230  0.3987    -5.7850 -4.9269
     16  -5.2893  0.3659    -5.8433 -5.0345
     17  -5.4327  0.5671    -6.1922 -5.0602
     18  -5.4067  0.4593    -6.0360 -5.0702
     19  -5.3820  0.3806    -5.9705 -5.0717

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1014  0.0589     0.0063  0.1898
      1   0.1014  0.0589     0.0062  0.1898
      2   0.1002  0.0595     0.0049  0.1897
      3   0.0992  0.0599     0.0039  0.1895
      4   0.0921  0.0622     0.0014  0.1887
      5   0.0322  0.0344     0.0001  0.1017
      6   0.0096  0.0078     0.0000  0.0211
      7   0.0116  0.0090     0.0000  0.0258
      8   0.0135  0.0097     0.0001  0.0284
      9   0.0153  0.0103     0.0001  0.0318
     10   0.0169  0.0107     0.0001  0.0337
     11   0.0161  0.0104     0.0001  0.0326
     12   0.0177  0.0106     0.0005  0.0340
     13   0.0191  0.0108     0.0011  0.0361
     14   0.0206  0.0111     0.0018  0.0381
     15   0.0217  0.0115     0.0022  0.0400
     16   0.0226  0.0119     0.0025  0.0413
     17   0.0153  0.0081     0.0006  0.0269
     18   0.0164  0.0081     0.0011  0.0275
     19   0.0173  0.0081     0.0017  0.0287

