Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.6162  1.6419    -5.1800 -0.2800
      1  -1.3123  1.0747    -2.6123 -0.1446
      2  -1.9446  0.8146    -2.7520 -1.3429
      3  -1.6504  0.7133    -2.2007 -1.2597
      4  -1.9487  0.7764    -2.4529 -1.6292
      5  -2.5358  2.2092    -8.0551 -0.6036
      6  -2.1189  1.8247    -7.1294 -0.6286
      7  -1.8378  1.4456    -5.3596 -0.6472
      8  -1.6696  1.1293    -3.1550 -0.6593
      9  -1.5804  1.6668    -6.0125 -0.2743
     10  -1.3549  1.3092    -3.5090 -0.2672
     11  -1.2275  1.0340    -2.4492 -0.2634
     12  -1.0141  1.2664    -2.7151 -0.1241
     13  -0.8947  0.9908    -2.0284 -0.1213
     14  -1.0101  0.9174    -2.0770 -0.2104
     15  -1.0861  0.8132    -2.0902 -0.3300
     16  -1.3767  0.9661    -2.5205 -0.5499
     17  -1.3150  0.7832    -2.3529 -0.5512
     18  -1.2001  0.6830    -2.1058 -0.4917
     19  -1.2840  0.6162    -2.1748 -0.6382

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1011  0.0591     0.0049  0.1897
      1   0.1013  0.0591     0.0052  0.1898
      2   0.1010  0.0593     0.0046  0.1898
      3   0.1029  0.0587     0.0067  0.1901
      4   0.0989  0.0600     0.0028  0.1896
      5   0.0129  0.0149     0.0000  0.0394
      6   0.0156  0.0151     0.0000  0.0415
      7   0.0174  0.0149     0.0000  0.0433
      8   0.0185  0.0147     0.0001  0.0442
      9   0.0098  0.0073     0.0000  0.0203
     10   0.0106  0.0071     0.0001  0.0206
     11   0.0110  0.0069     0.0002  0.0208
     12   0.0086  0.0047     0.0001  0.0138
     13   0.0089  0.0045     0.0002  0.0138
     14   0.0094  0.0048     0.0003  0.0158
     15   0.0099  0.0051     0.0004  0.0173
     16   0.0085  0.0040     0.0002  0.0133
     17   0.0087  0.0039     0.0004  0.0133
     18   0.0091  0.0041     0.0004  0.0137
     19   0.0095  0.0044     0.0005  0.0148

