trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  469 270.00  0.00 800.00  0.71  1
  1  698 390.00  0.00 800.00 104.00  0
  2  655 370.00  0.00 800.00  8.60  0
  3  652 370.00  0.00 800.00  3.00  0
  4  597 340.00  0.00 800.00  2.00  1
  5  687 390.00  0.00 800.00  2.00  1
  6  652 370.00  0.00 800.00  3.00  0
  7  687 400.00  0.00 800.00  1.00  1
  8  687 410.00  0.00 800.00  1.00  1
  9  687 410.00  0.00 800.00  1.00  1
 10  687 370.00  0.00 800.00  3.00  0
 11  687 370.00  0.00 800.00  1.00  1
 12  687 410.00  0.00 800.00  3.00  0
 13  687 390.00  0.00 800.00  3.00  0
 14  687 390.00  0.00 800.00  1.00  1
 15  687 390.00  0.00 800.00  3.00  0
 16  687 410.00  0.00 800.00  1.00  1
 17  687 410.00  0.00 800.00  1.00  1
 18  687 400.00  0.00 800.00  3.00  0
 19  687 400.00  0.00 800.00  3.00  0
