Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6606  2.7079    -9.0058 -0.5480
      1  -2.3437  1.4462    -4.5867 -0.2904
      2  -1.1728  0.9173    -2.3365 -0.1484
      3  -0.6457  0.7399    -1.3341 -0.0853
      4  -0.3598  0.6538    -0.8198 -0.0528
      5  -0.2095  0.5694    -0.5646 -0.0376
      6  -0.3254  0.5488    -0.6834 -0.1830
      7  -0.3190  0.4161    -0.6721 -0.2806
      8  -0.5847  0.8867    -1.0556 -0.2933
      9  -0.6471  0.8181    -1.1203 -0.3541
     10  -0.5964  0.6104    -1.0293 -0.3618
     11  -0.8207  0.9668    -1.7212 -0.4997
     12  -1.1694  1.2834    -3.3231 -0.5601
     13  -0.9862  1.0081    -1.8803 -0.5555
     14  -0.8684  0.7969    -1.4750 -0.5512
     15  -0.7909  0.6282    -1.2845 -0.5479
     16  -0.7180  0.6395    -1.1794 -0.5081
     17  -0.6554  0.5596    -1.0500 -0.4569
     18  -0.6242  0.4212    -1.0361 -0.4598
     19  -0.6096  0.7471    -1.0378 -0.2970

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1025  0.0585     0.0072  0.1899
      1   0.1033  0.0583     0.0077  0.1901
      2   0.1050  0.0578     0.0090  0.1903
      3   0.1070  0.0571     0.0111  0.1906
      4   0.1104  0.0561     0.0142  0.1911
      5   0.1140  0.0547     0.0184  0.1916
      6   0.1130  0.0551     0.0172  0.1914
      7   0.1195  0.0528     0.0238  0.1923
      8   0.0602  0.0401     0.0034  0.1349
      9   0.0616  0.0410     0.0041  0.1383
     10   0.0634  0.0404     0.0074  0.1394
     11   0.0350  0.0251     0.0010  0.0804
     12   0.0196  0.0137     0.0001  0.0419
     13   0.0220  0.0136     0.0004  0.0442
     14   0.0242  0.0136     0.0017  0.0463
     15   0.0262  0.0137     0.0033  0.0479
     16   0.0266  0.0140     0.0033  0.0490
     17   0.0284  0.0146     0.0046  0.0523
     18   0.0295  0.0144     0.0070  0.0530
     19   0.0207  0.0106     0.0017  0.0369

