Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.0837  1.5563    -4.4261 -0.2159
      1  -3.1686  1.2419    -5.9062 -2.1476
      2  -2.5819  0.8110    -3.2952 -2.0664
      3  -2.8629  0.7600    -3.4253 -2.4976
      4  -3.0239  0.7754    -3.6877 -2.7216
      5  -2.9219  0.5188    -3.1679 -2.7230
      6  -2.9323  0.4039    -3.1632 -2.9065
      7  -2.9295  0.5746    -3.1618 -2.7237
      8  -2.8994  0.4267    -3.1552 -2.7330
      9  -2.8921  0.3128    -3.1537 -2.7628
     10  -2.8825  0.2390    -3.1515 -2.7599
     11  -2.8837  0.1783    -3.1513 -2.7887
     12  -2.9039  0.1897    -3.1529 -2.9100
     13  -2.9608  0.5488    -3.2982 -2.9055
     14  -3.3249  1.3375    -6.9190 -2.5458
     15  -3.1894  1.0224    -4.9518 -2.7384
     16  -3.1102  0.7701    -3.9072 -2.8087
     17  -3.5637  1.4044    -7.2127 -2.3669
     18  -3.4350  1.1011    -5.6352 -2.7089
     19  -3.3571  0.8592    -4.5598 -2.8009

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0974  0.0607     0.0019  0.1893
      1   0.0948  0.0616     0.0012  0.1890
      2   0.1002  0.0600     0.0024  0.1898
      3   0.1008  0.0598     0.0024  0.1899
      4   0.1001  0.0600     0.0022  0.1897
      5   0.1116  0.0564     0.0115  0.1913
      6   0.1204  0.0533     0.0212  0.1925
      7   0.0958  0.0533     0.0077  0.1832
      8   0.1016  0.0514     0.0164  0.1846
      9   0.1041  0.0499     0.0226  0.1850
     10   0.1088  0.0489     0.0278  0.1863
     11   0.1108  0.0477     0.0317  0.1866
     12   0.1101  0.0469     0.0317  0.1854
     13   0.0586  0.0338     0.0067  0.1172
     14   0.0208  0.0168     0.0000  0.0483
     15   0.0228  0.0163     0.0000  0.0496
     16   0.0240  0.0158     0.0001  0.0503
     17   0.0096  0.0076     0.0000  0.0205
     18   0.0107  0.0073     0.0000  0.0209
     19   0.0114  0.0071     0.0001  0.0215

