trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  430 240.00  0.00 800.00 260.00  0
  1  745 420.00  0.00 800.00  8.60  1
  2  822 460.00  0.00 800.00 26.00  1
  3  769 430.00  0.00 800.00 52.00  1
  4  608 340.00  0.00 800.00 104.00  1
  5  698 390.00  0.00 800.00 104.00  1
  6  681 380.00  0.00 800.00 156.00  0
  7  698 380.00  0.00 800.00 156.00  0
  8  698 400.00  0.00 800.00 52.00  1
  9  698 390.00  0.00 800.00 156.00  0
 10  698 410.00  0.00 800.00 156.00  0
 11  698 370.00  0.00 800.00 156.00  0
 12  698 390.00  0.00 800.00 156.00  0
 13  698 400.00  0.00 800.00 156.00  0
 14  698 390.00  0.00 800.00 52.00  1
 15  698 390.00  0.00 800.00 52.00  1
 16  698 400.00  0.00 800.00 156.00  0
 17  698 410.00  0.00 800.00 52.00  1
 18  698 380.00  0.00 800.00 52.00  1
 19  698 400.00  0.00 800.00 52.00  1
