Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.3792  1.5312    -4.7072 -0.2552
      1  -3.5188  0.9340    -4.8664 -2.4384
      2  -4.1693  0.6888    -4.9841 -3.6752
      3  -4.4527  0.6193    -5.1477 -4.1326
      4  -4.6072  0.5935    -5.3025 -4.3441
      5  -4.8321  0.7334    -6.0260 -4.5100
      6  -4.7130  0.4723    -5.1475 -4.5129
      7  -4.6888  0.3448    -4.9976 -4.5174
      8  -4.6923  0.2629    -4.9963 -4.5275
      9  -4.6862  0.2037    -4.9918 -4.5287
     10  -4.6845  0.1669    -4.9901 -4.5299
     11  -4.6817  0.1460    -4.9885 -4.5290
     12  -4.6813  0.1329    -4.9881 -4.5294
     13  -4.6813  0.1255    -4.9879 -4.5299
     14  -4.6826  0.1191    -4.9879 -4.5324
     15  -4.6836  0.1154    -4.9879 -4.5342
     16  -4.6835  0.1142    -4.9879 -4.5343
     17  -4.6847  0.1120    -4.9879 -4.5363
     18  -4.6851  0.1110    -4.9879 -4.5372
     19  -4.6858  0.1100    -4.9880 -4.5383

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1006  0.0594     0.0041  0.1897
      1   0.1005  0.0594     0.0039  0.1897
      2   0.1000  0.0595     0.0032  0.1896
      3   0.1001  0.0595     0.0034  0.1895
      4   0.0993  0.0592     0.0039  0.1892
      5   0.0808  0.0585     0.0012  0.1827
      6   0.0940  0.0561     0.0065  0.1858
      7   0.1007  0.0539     0.0144  0.1871
      8   0.1025  0.0529     0.0182  0.1873
      9   0.1056  0.0516     0.0230  0.1878
     10   0.1071  0.0508     0.0258  0.1880
     11   0.1102  0.0500     0.0290  0.1887
     12   0.1115  0.0494     0.0309  0.1889
     13   0.1124  0.0490     0.0323  0.1890
     14   0.1127  0.0488     0.0333  0.1891
     15   0.1130  0.0486     0.0340  0.1891
     16   0.1137  0.0483     0.0351  0.1892
     17   0.1141  0.0481     0.0359  0.1893
     18   0.1142  0.0480     0.0362  0.1893
     19   0.1145  0.0478     0.0367  0.1893

