Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.6207  2.1614    -9.1022 -2.4057
      1  -3.8345  1.1874    -5.6847 -2.2250
      2  -2.9334  0.7711    -3.9421 -2.1343
      3  -3.4701  0.5956    -4.1485 -3.0546
      4  -3.6262  0.5114    -4.1982 -3.4076
      5  -3.7739  0.5009    -4.3943 -3.5627
      6  -3.6935  0.3436    -3.9899 -3.5489
      7  -3.7075  0.2638    -3.9720 -3.6959
      8  -3.7056  0.2042    -3.9528 -3.6979
      9  -3.7041  0.1648    -3.9522 -3.6987
     10  -3.7034  0.1385    -3.9517 -3.6997
     11  -3.6986  0.0977    -3.9501 -3.6997
     12  -3.6984  0.0863    -3.9499 -3.7000
     13  -3.6984  0.0790    -3.9497 -3.7004
     14  -3.6969  0.0675    -3.9489 -3.7004
     15  -3.6962  0.0625    -3.9485 -3.7004
     16  -3.6956  0.0594    -3.9481 -3.7004
     17  -3.6959  0.0580    -3.9481 -3.7007
     18  -3.6960  0.0569    -3.9480 -3.7009
     19  -3.6958  0.0557    -3.9478 -3.7009

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1013  0.0590     0.0060  0.1898
      1   0.1011  0.0590     0.0059  0.1897
      2   0.1009  0.0589     0.0062  0.1896
      3   0.0998  0.0591     0.0052  0.1894
      4   0.1025  0.0583     0.0071  0.1899
      5   0.1003  0.0587     0.0064  0.1894
      6   0.1125  0.0554     0.0152  0.1913
      7   0.1196  0.0529     0.0227  0.1923
      8   0.1213  0.0516     0.0274  0.1924
      9   0.1222  0.0509     0.0300  0.1925
     10   0.1232  0.0502     0.0325  0.1925
     11   0.1240  0.0495     0.0350  0.1926
     12   0.1244  0.0492     0.0361  0.1926
     13   0.1249  0.0488     0.0373  0.1927
     14   0.1253  0.0485     0.0384  0.1927
     15   0.1255  0.0483     0.0390  0.1927
     16   0.1257  0.0482     0.0396  0.1927
     17   0.1260  0.0479     0.0405  0.1927
     18   0.1263  0.0477     0.0413  0.1928
     19   0.1264  0.0476     0.0416  0.1928

