Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7459  2.0942    -9.1151 -2.6478
      1  -4.0885  1.1945    -5.9465 -2.4790
      2  -4.9999  0.7588    -6.0350 -4.2299
      3  -4.5792  0.5595    -5.2555 -4.1018
      4  -4.3089  0.4911    -4.8252 -3.9786
      5  -4.1552  0.4824    -4.6194 -3.7926
      6  -4.2274  0.3313    -4.6289 -4.1751
      7  -4.2062  0.2535    -4.4733 -4.1870
      8  -4.2040  0.1967    -4.4713 -4.2062
      9  -4.2035  0.1600    -4.4706 -4.2160
     10  -4.2077  0.1160    -4.4705 -4.2176
     11  -4.2074  0.0996    -4.4699 -4.2178
     12  -4.2088  0.0837    -4.4699 -4.2185
     13  -4.2098  0.0744    -4.4699 -4.2191
     14  -4.2091  0.0692    -4.4691 -4.2192
     15  -4.2096  0.0654    -4.4691 -4.2196
     16  -4.2100  0.0631    -4.4691 -4.2198
     17  -4.2098  0.0619    -4.4688 -4.2199
     18  -4.2094  0.0601    -4.4683 -4.2200
     19  -4.2093  0.0594    -4.4681 -4.2200

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1010  0.0591     0.0057  0.1898
      1   0.1008  0.0592     0.0055  0.1897
      2   0.1007  0.0591     0.0055  0.1897
      3   0.1020  0.0586     0.0069  0.1899
      4   0.1013  0.0587     0.0067  0.1897
      5   0.0997  0.0589     0.0061  0.1893
      6   0.1118  0.0558     0.0142  0.1913
      7   0.1192  0.0531     0.0218  0.1922
      8   0.1208  0.0519     0.0262  0.1924
      9   0.1216  0.0513     0.0286  0.1924
     10   0.1224  0.0506     0.0310  0.1925
     11   0.1229  0.0502     0.0325  0.1925
     12   0.1233  0.0499     0.0336  0.1925
     13   0.1236  0.0496     0.0347  0.1926
     14   0.1243  0.0491     0.0362  0.1926
     15   0.1245  0.0490     0.0368  0.1926
     16   0.1247  0.0488     0.0372  0.1926
     17   0.1249  0.0486     0.0379  0.1927
     18   0.1255  0.0483     0.0391  0.1927
     19   0.1257  0.0481     0.0396  0.1927

