Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.8655  1.4632    -3.9044 -0.1938
      1  -2.7916  1.1949    -5.1109 -1.8697
      2  -3.2712  1.1993    -6.2900 -2.6014
      3  -3.7623  1.4129    -7.6613 -2.9811
      4  -4.4671  1.7539    -8.5905 -3.2224
      5  -3.5630  0.7571    -4.5871 -3.1995
      6  -3.4328  0.5325    -3.8670 -3.1965
      7  -3.3151  0.8221    -4.0189 -2.9136
      8  -3.2241  0.7237    -3.6757 -2.9003
      9  -3.2207  1.2892    -6.4802 -2.0147
     10  -3.1040  0.9925    -4.2488 -2.2512
     11  -3.1168  0.7866    -3.6976 -2.6406
     12  -3.1226  0.6222    -3.6385 -2.7820
     13  -3.1715  0.5520    -3.6501 -2.9224
     14  -3.1908  0.4582    -3.6436 -2.9707
     15  -3.4097  0.8933    -4.4785 -2.9515
     16  -3.3352  0.6865    -4.0054 -2.9815
     17  -3.2888  0.5263    -3.8575 -2.9985
     18  -3.2494  0.4198    -3.6933 -2.9998
     19  -3.3832  0.6246    -3.9476 -3.0383

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0972  0.0608     0.0011  0.1893
      1   0.0948  0.0614     0.0007  0.1889
      2   0.0925  0.0619     0.0009  0.1885
      3   0.0822  0.0628     0.0004  0.1862
      4   0.0554  0.0565     0.0001  0.1723
      5   0.0790  0.0577     0.0011  0.1818
      6   0.0932  0.0567     0.0058  0.1859
      7   0.0527  0.0400     0.0001  0.1282
      8   0.0587  0.0420     0.0001  0.1372
      9   0.0221  0.0191     0.0000  0.0551
     10   0.0240  0.0187     0.0001  0.0566
     11   0.0275  0.0190     0.0001  0.0601
     12   0.0304  0.0191     0.0013  0.0628
     13   0.0333  0.0204     0.0023  0.0682
     14   0.0364  0.0211     0.0040  0.0724
     15   0.0185  0.0121     0.0001  0.0378
     16   0.0201  0.0118     0.0003  0.0388
     17   0.0214  0.0116     0.0014  0.0396
     18   0.0229  0.0116     0.0026  0.0408
     19   0.0170  0.0089     0.0005  0.0299

