trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1218 680.00  0.00 800.00 26.00  1
  1  971 540.00  0.00 800.00 520.00  0
  2  611 340.00  0.00 800.00 520.00  0
  3  664 370.00  0.00 800.00 260.00  0
  4  753 420.00  0.00 800.00 156.00  1
  5  664 360.00  0.00 800.00 156.00  1
  6  664 390.00  0.00 800.00 520.00  0
  7  664 350.00  0.00 800.00 156.00  1
  8  664 390.00  0.00 800.00 520.00  0
  9  664 350.00  0.00 800.00 520.00  0
 10  664 390.00  0.00 800.00 520.00  0
 11  664 350.00  0.00 800.00 520.00  0
 12  664 380.00  0.00 800.00 156.00  1
 13  664 390.00  0.00 800.00 520.00  0
 14  664 380.00  0.00 800.00 156.00  1
 15  664 350.00  0.00 800.00 520.00  0
 16  664 370.00  0.00 800.00 520.00  0
 17  664 390.00  0.00 800.00 520.00  0
 18  664 350.00  0.00 800.00 156.00  1
 19  664 360.00  0.00 800.00 520.00  0
