trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1060 590.00  0.00 800.00 260.00  0
  1  732 410.00  0.00 800.00 26.00  1
  2  663 370.00  0.00 800.00 156.00  1
  3  754 420.00  0.00 800.00 260.00  0
  4  753 420.00  0.00 800.00 156.00  0
  5  753 400.00  0.00 800.00 104.00  1
  6  753 430.00  0.00 800.00 104.00  1
  7  753 430.00  0.00 800.00 260.00  0
  8  753 410.00  0.00 800.00 260.00  1
  9    9  10.00  0.00 800.00 12.90  1
 10  952 530.00  0.00 800.00 260.00  0
 11  681 380.00  0.00 800.00 156.00  1
 12  664 370.00  0.00 800.00 260.00  0
 13  627 350.00  0.00 800.00 156.00  1
 14  700 390.00  0.00 800.00 260.00  1
 15  862 480.00  0.00 800.00 260.00  1
 16    7  10.00  0.00 800.00  8.60  1
 17  809 450.00  0.00 800.00 520.00  0
 18  970 540.00  0.00 800.00 260.00  1
 19    5  10.00  0.00 800.00  4.30  1
