Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.0474  2.4845    -9.0444 -1.3072
      1  -2.8776  1.3025    -4.8937 -1.0814
      2  -3.8635  0.8000    -4.9833 -2.9586
      3  -3.3298  0.5856    -4.0441 -2.9054
      4  -3.6059  0.4977    -4.1705 -3.3376
      5  -3.7549  0.4741    -4.2843 -3.5477
      6  -3.6884  0.3414    -3.9736 -3.5372
      7  -3.5645  0.6941    -4.1286 -3.2077
      8  -3.4718  0.6426    -3.9321 -3.1684
      9  -3.4254  0.5209    -3.8179 -3.1776
     10  -3.3087  1.0154    -4.5423 -2.2726
     11  -3.3306  0.7898    -3.9092 -2.7383
     12  -3.3590  0.6320    -3.8468 -2.9857
     13  -3.4082  0.5527    -3.8558 -3.1735
     14  -3.4294  0.4530    -3.8441 -3.2174
     15  -3.6210  0.9720    -5.0456 -3.1065
     16  -3.5638  0.7346    -4.3069 -3.1897
     17  -3.5129  0.5701    -4.0843 -3.2055
     18  -3.4781  0.4475    -3.9428 -3.2138
     19  -3.4534  0.3572    -3.9165 -3.2178

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0588     0.0067  0.1898
      1   0.1016  0.0588     0.0066  0.1898
      2   0.1015  0.0589     0.0063  0.1898
      3   0.1017  0.0587     0.0068  0.1898
      4   0.1019  0.0584     0.0073  0.1898
      5   0.1008  0.0584     0.0072  0.1895
      6   0.1121  0.0556     0.0149  0.1913
      7   0.0552  0.0409     0.0001  0.1329
      8   0.0597  0.0434     0.0010  0.1424
      9   0.0666  0.0444     0.0037  0.1494
     10   0.0235  0.0189     0.0001  0.0567
     11   0.0269  0.0190     0.0001  0.0599
     12   0.0304  0.0194     0.0010  0.0635
     13   0.0338  0.0207     0.0022  0.0690
     14   0.0372  0.0213     0.0044  0.0734
     15   0.0182  0.0123     0.0000  0.0376
     16   0.0192  0.0119     0.0001  0.0380
     17   0.0207  0.0117     0.0009  0.0392
     18   0.0221  0.0116     0.0019  0.0402
     19   0.0234  0.0116     0.0030  0.0411

