trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  503 280.00  0.00 800.00 520.00  0
  1  694 390.00  0.00 800.00 17.20  1
  2  608 340.00  0.00 800.00 104.00  0
  3  822 460.00  0.00 800.00 26.00  0
  4  785 440.00  0.00 800.00 21.50  1
  5  714 400.00  0.00 800.00 26.00  0
  6  732 410.00  0.00 800.00 26.00  1
  7  751 420.00  0.00 800.00 52.00  1
  8    1  10.00  0.00 800.00  0.71  1
  9    0  10.00  0.00 800.00  0.43  1
 10    0  10.00  0.00 800.00  0.71  1
 11    0  10.00  0.00 800.00  0.71  1
 12  877 490.00  0.00 800.00 52.00  0
 13  606 340.00  0.00 800.00 26.00  1
 14  841 470.00  0.00 800.00 52.00  0
 15  769 430.00  0.00 800.00 52.00  1
 16  931 520.00  0.00 800.00 52.00  0
 17  624 350.00  0.00 800.00 26.00  1
 18  895 500.00  0.00 800.00 52.00  0
 19  660 370.00  0.00 800.00 26.00  1
