Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.8212  1.7428    -5.5808 -0.3014
      1  -4.2244  0.9901    -5.7177 -2.9849
      2  -3.5789  0.7061    -4.4637 -2.9237
      3  -3.1843  0.6138    -3.8134 -2.7742
      4  -3.4676  0.6029    -4.0214 -3.1909
      5  -3.3321  1.0141    -4.8327 -2.4856
      6  -3.5401  1.1308    -5.9789 -2.6451
      7  -4.1822  2.0399    -8.5404 -0.9390
      8  -4.0458  1.7387    -8.1284 -1.3570
      9  -3.9300  1.4317    -7.3496 -2.0589
     10  -3.8483  1.1618    -6.0916 -2.6520
     11  -3.7971  0.9533    -5.3375 -2.8642
     12  -3.6571  0.7938    -4.7450 -2.8716
     13  -3.7172  0.6711    -4.7184 -3.1290
     14  -3.6274  0.5579    -4.4359 -3.1103
     15  -3.8582  0.7135    -4.8430 -3.2086
     16  -3.7841  0.6001    -4.6083 -3.2060
     17  -3.8231  0.5101    -4.6011 -3.3403
     18  -3.7693  0.4375    -4.4473 -3.3222
     19  -3.8052  0.3817    -4.4524 -3.4431

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1011  0.0592     0.0051  0.1898
      1   0.1012  0.0593     0.0048  0.1898
      2   0.1018  0.0590     0.0057  0.1899
      3   0.1013  0.0593     0.0052  0.1899
      4   0.0969  0.0596     0.0033  0.1889
      5   0.0505  0.0441     0.0000  0.1380
      6   0.0391  0.0355     0.0000  0.1061
      7   0.0062  0.0082     0.0000  0.0196
      8   0.0082  0.0086     0.0000  0.0214
      9   0.0099  0.0085     0.0000  0.0232
     10   0.0111  0.0083     0.0000  0.0241
     11   0.0119  0.0081     0.0001  0.0246
     12   0.0132  0.0084     0.0001  0.0263
     13   0.0143  0.0087     0.0005  0.0274
     14   0.0156  0.0090     0.0008  0.0293
     15   0.0117  0.0065     0.0002  0.0205
     16   0.0126  0.0067     0.0005  0.0215
     17   0.0134  0.0068     0.0007  0.0229
     18   0.0142  0.0069     0.0010  0.0241
     19   0.0150  0.0069     0.0012  0.0250

