Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.0211  2.4993    -9.0417 -1.2534
      1  -2.9588  1.3671    -5.1058 -1.0353
      2  -1.9238  0.8719    -3.1156 -0.9017
      3  -1.3939  0.6778    -2.1033 -0.8351
      4  -1.1206  0.5829    -1.6442 -0.8040
      5  -0.9675  0.5071    -1.3972 -0.7124
      6  -1.1027  0.4737    -1.4968 -0.9483
      7  -1.6970  1.4959    -5.6532 -0.8143
      8  -1.5043  1.1393    -2.9013 -0.8262
      9  -1.4645  0.9102    -2.2929 -1.0234
     10  -1.3596  0.7269    -1.8485 -1.0065
     11  -1.2767  0.8838    -1.8314 -0.8210
     12  -1.4121  1.5981    -5.7338 -0.3949
     13  -1.1955  1.2206    -2.7963 -0.3935
     14  -1.0738  0.9237    -1.8065 -0.3932
     15  -1.0722  0.7478    -1.7423 -0.5484
     16  -1.0230  1.1596    -2.0900 -0.2854
     17  -0.9165  0.8822    -1.6976 -0.2841
     18  -0.9266  0.7370    -1.6507 -0.3557
     19  -0.8279  0.8349    -1.5486 -0.2650

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1023  0.0585     0.0074  0.1899
      1   0.1026  0.0585     0.0075  0.1900
      2   0.1032  0.0583     0.0082  0.1901
      3   0.1041  0.0581     0.0090  0.1903
      4   0.1052  0.0577     0.0103  0.1904
      5   0.1071  0.0572     0.0118  0.1907
      6   0.1095  0.0561     0.0138  0.1909
      7   0.0266  0.0236     0.0000  0.0692
      8   0.0284  0.0234     0.0001  0.0707
      9   0.0319  0.0239     0.0005  0.0747
     10   0.0357  0.0245     0.0019  0.0795
     11   0.0282  0.0189     0.0007  0.0605
     12   0.0132  0.0100     0.0000  0.0287
     13   0.0142  0.0097     0.0001  0.0294
     14   0.0147  0.0095     0.0003  0.0298
     15   0.0161  0.0097     0.0007  0.0315
     16   0.0104  0.0060     0.0001  0.0191
     17   0.0108  0.0058     0.0003  0.0192
     18   0.0115  0.0061     0.0005  0.0199
     19   0.0104  0.0053     0.0004  0.0181

