Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6379  2.7171    -9.0031 -0.5268
      1  -2.3238  1.4485    -4.5820 -0.2836
      2  -1.1681  0.9171    -2.3432 -0.1472
      3  -0.6391  0.7295    -1.3322 -0.0850
      4  -0.3572  0.6394    -0.8292 -0.0530
      5  -0.6113  0.6918    -1.0317 -0.3457
      6  -0.5495  0.5166    -0.7980 -0.3410
      7  -0.5322  0.3824    -0.7963 -0.3541
      8  -0.5238  0.2872    -0.7954 -0.3643
      9  -0.5193  0.2217    -0.7949 -0.3698
     10  -0.5116  0.1709    -0.7909 -0.3694
     11  -0.5108  0.1428    -0.7908 -0.3722
     12  -0.5052  0.1202    -0.7864 -0.3704
     13  -0.5035  0.1078    -0.7850 -0.3704
     14  -0.5040  0.1010    -0.7850 -0.3736
     15  -0.5043  0.0973    -0.7850 -0.3753
     16  -0.5047  0.0948    -0.7850 -0.3773
     17  -0.5041  0.0929    -0.7844 -0.3771
     18  -0.5035  0.0919    -0.7840 -0.3766
     19  -0.5040  0.0908    -0.7840 -0.3786

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1023  0.0585     0.0074  0.1899
      1   0.1028  0.0584     0.0076  0.1900
      2   0.1035  0.0581     0.0084  0.1901
      3   0.1052  0.0575     0.0103  0.1903
      4   0.1084  0.0566     0.0132  0.1908
      5   0.1018  0.0585     0.0085  0.1899
      6   0.1100  0.0560     0.0152  0.1910
      7   0.1118  0.0549     0.0187  0.1912
      8   0.1132  0.0541     0.0215  0.1913
      9   0.1139  0.0536     0.0230  0.1914
     10   0.1161  0.0524     0.0266  0.1916
     11   0.1164  0.0522     0.0275  0.1916
     12   0.1196  0.0509     0.0311  0.1920
     13   0.1212  0.0500     0.0338  0.1922
     14   0.1215  0.0498     0.0345  0.1922
     15   0.1217  0.0497     0.0349  0.1922
     16   0.1219  0.0496     0.0354  0.1922
     17   0.1231  0.0489     0.0372  0.1924
     18   0.1247  0.0482     0.0393  0.1925
     19   0.1249  0.0481     0.0398  0.1925

