trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1106 620.00  0.00 800.00 10.80  1
  1  827 460.00  0.00 800.00 520.00  1
  2 1169 650.00  0.00 800.00 520.00  1
  3 1277 710.00  0.00 800.00 520.00  1
  4 1313 730.00  0.00 800.00 520.00  0
  5 1313 740.00  0.00 800.00 260.00  0
  6 1259 700.00  0.00 800.00 520.00  0
  7 1169 650.00  0.00 800.00 520.00  1
  8 1277 710.00  0.00 800.00 520.00  0
  9 1187 660.00  0.00 800.00 520.00  1
 10 1295 720.00  0.00 800.00 520.00  0
 11 1187 680.00  0.00 800.00 260.00  1
 12 1205 670.00  0.00 800.00 520.00  1
 13 1277 710.00  0.00 800.00 520.00  0
 14 1205 670.00  0.00 800.00 260.00  1
 15 1205 650.00  0.00 800.00 260.00  1
 16 1277 710.00  0.00 800.00 520.00  0
 17 1205 660.00  0.00 800.00 260.00  1
 18 1205 690.00  0.00 800.00 260.00  1
 19 1205 680.00  0.00 800.00 260.00  1
 20 1205 670.00  0.00 800.00 260.00  1
 21 1205 650.00  0.00 800.00 260.00  1
 22 1205 690.00  0.00 800.00 260.00  1
 23 1205 670.00  0.00 800.00 260.00  1
 24 1205 680.00  0.00 800.00 260.00  1
 25 1205 690.00  0.00 800.00 260.00  1
 26 1205 660.00  0.00 800.00 260.00  1
 27 1205 690.00  0.00 800.00 260.00  1
 28 1205 650.00  0.00 800.00 260.00  1
 29 1205 690.00  0.00 800.00 260.00  1
 30 1277 710.00  0.00 800.00 520.00  0
 31 1205 680.00  0.00 800.00 260.00  1
 32 1205 680.00  0.00 800.00 260.00  1
 33 1205 670.00  0.00 800.00 260.00  1
 34 1205 670.00  0.00 800.00 260.00  1
 35 1205 670.00  0.00 800.00 260.00  1
 36 1205 680.00  0.00 800.00 260.00  1
 37 1205 670.00  0.00 800.00 260.00  1
 38 1205 660.00  0.00 800.00 260.00  1
 39 1205 660.00  0.00 800.00 260.00  1
 40 1205 650.00  0.00 800.00 260.00  1
 41 1205 650.00  0.00 800.00 260.00  1
