Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.5614  1.6660    -9.1992 -4.2109
      1  -5.1630  0.9413    -6.5269 -4.0205
      2  -4.5073  0.6889    -5.3011 -3.8707
      3  -4.2134  0.6038    -4.7944 -3.7067
      4  -4.0537  0.5543    -4.5499 -3.5472
      5  -3.8473  0.6193    -4.3683 -3.1282
      6  -3.5016  0.9245    -4.2463 -2.0543
      7  -3.7263  0.6816    -4.2531 -3.1330
      8  -3.8910  0.7449    -4.4532 -3.3585
      9  -3.9513  0.6233    -4.4345 -3.6968
     10  -3.9487  0.4649    -4.3898 -3.7348
     11  -3.9474  0.3505    -4.3628 -3.7596
     12  -3.9322  0.2670    -4.2476 -3.7637
     13  -3.9242  0.2079    -4.2115 -3.7667
     14  -3.9497  0.1622    -4.2129 -3.9204
     15  -3.9500  0.1294    -4.2125 -3.9380
     16  -3.9472  0.1053    -4.2100 -3.9428
     17  -3.9447  0.0887    -4.2075 -3.9472
     18  -3.9439  0.0792    -4.2066 -3.9513
     19  -3.9435  0.0735    -4.2060 -3.9531

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0589     0.0053  0.1899
      1   0.1014  0.0593     0.0042  0.1899
      2   0.1008  0.0596     0.0036  0.1898
      3   0.1014  0.0597     0.0040  0.1900
      4   0.1016  0.0596     0.0049  0.1901
      5   0.0917  0.0617     0.0026  0.1889
      6   0.0377  0.0350     0.0001  0.1070
      7   0.0485  0.0379     0.0005  0.1210
      8   0.0467  0.0377     0.0001  0.1196
      9   0.0548  0.0401     0.0006  0.1308
     10   0.0575  0.0395     0.0046  0.1327
     11   0.0595  0.0390     0.0079  0.1339
     12   0.0628  0.0387     0.0107  0.1364
     13   0.0653  0.0384     0.0137  0.1382
     14   0.0717  0.0393     0.0163  0.1452
     15   0.0722  0.0391     0.0172  0.1455
     16   0.0735  0.0388     0.0191  0.1463
     17   0.0751  0.0385     0.0211  0.1474
     18   0.0758  0.0383     0.0220  0.1478
     19   0.0762  0.0381     0.0227  0.1480

