Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.3500  1.5178    -4.6542 -0.2521
      1  -3.4893  0.9247    -4.7503 -2.4351
      2  -4.0111  0.6898    -4.9045 -3.4429
      3  -4.4202  0.6410    -5.1551 -4.0730
      4  -4.5822  0.6354    -5.3961 -4.3065
      5  -4.9116  0.9516    -6.8221 -4.4330
      6  -4.7286  0.6501    -5.4178 -4.4823
      7  -4.7877  0.5620    -5.4144 -4.5879
      8  -4.7386  0.4034    -5.0914 -4.6000
      9  -4.7532  0.3110    -5.0621 -4.7451
     10  -4.7580  0.2403    -5.0331 -4.7512
     11  -4.7584  0.1878    -5.0053 -4.7531
     12  -4.7454  0.1262    -4.9959 -4.7529
     13  -4.7439  0.0919    -4.9949 -4.7530
     14  -4.7450  0.0710    -4.9948 -4.7543
     15  -4.7450  0.0562    -4.9946 -4.7546
     16  -4.7791  0.1601    -5.1820 -4.7558
     17  -4.7580  0.1143    -5.0486 -4.7549
     18  -4.7551  0.0894    -5.0088 -4.7549
     19  -4.7559  0.0796    -5.0184 -4.7552

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1006  0.0594     0.0040  0.1897
      1   0.1005  0.0594     0.0038  0.1897
      2   0.1010  0.0592     0.0045  0.1897
      3   0.0983  0.0601     0.0025  0.1893
      4   0.0964  0.0600     0.0026  0.1887
      5   0.0554  0.0497     0.0001  0.1564
      6   0.0684  0.0504     0.0006  0.1651
      7   0.0770  0.0525     0.0026  0.1726
      8   0.0865  0.0510     0.0086  0.1764
      9   0.0932  0.0499     0.0140  0.1788
     10   0.0979  0.0487     0.0189  0.1804
     11   0.1002  0.0478     0.0229  0.1810
     12   0.1059  0.0459     0.0314  0.1827
     13   0.1065  0.0455     0.0331  0.1828
     14   0.1100  0.0446     0.0371  0.1840
     15   0.1110  0.0441     0.0392  0.1842
     16   0.0660  0.0326     0.0170  0.1232
     17   0.0707  0.0321     0.0220  0.1270
     18   0.0714  0.0317     0.0236  0.1274
     19   0.0740  0.0320     0.0254  0.1302

