trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  546 310.00  0.00 800.00  6.44  1
  1  664 370.00  0.00 800.00 260.00  1
  2 1043 580.00  0.00 800.00 520.00  1
  3 1241 690.00  0.00 800.00 520.00  0
  4 1169 650.00  0.00 800.00 520.00  0
  5 1115 620.00  0.00 800.00 520.00  0
  6 1043 580.00  0.00 800.00 520.00  0
  7  935 520.00  0.00 800.00 520.00  0
  8  719 400.00  0.00 800.00 520.00  0
  9  591 330.00  0.00 800.00 156.00  0
 10    0  10.00  0.00 800.00  0.43  1
 11    0  10.00  0.00 800.00  0.71  1
 12  607 340.00  0.00 800.00 52.00  1
 13    0  10.00  0.00 800.00  0.71  1
 14  663 370.00  0.00 800.00 156.00  0
 15  608 340.00  0.00 800.00 104.00  0
 16  625 350.00  0.00 800.00 52.00  1
 17  662 370.00  0.00 800.00 104.00  1
 18    0  10.00  0.00 800.00  0.43  1
 19  734 410.00  0.00 800.00 104.00  1
