Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6615  2.7062    -9.0057 -0.5576
      1  -2.3460  1.4435    -4.5866 -0.3022
      2  -3.4527  0.8638    -4.6924 -2.4342
      3  -3.9911  0.6358    -4.7407 -3.4471
      4  -4.3970  0.6060    -5.0572 -4.0360
      5  -4.2005  0.4521    -4.6579 -3.9668
      6  -4.1831  0.3368    -4.5887 -3.9753
      7  -4.1900  0.2592    -4.5790 -3.9980
      8  -4.1936  0.2103    -4.5731 -4.0126
      9  -4.1893  0.1760    -4.5447 -4.0140
     10  -4.1914  0.1560    -4.5430 -4.0215
     11  -4.1934  0.1432    -4.5418 -4.0288
     12  -4.1947  0.1358    -4.5409 -4.0334
     13  -4.1954  0.1315    -4.5401 -4.0364
     14  -4.1970  0.1272    -4.5396 -4.0422
     15  -4.1977  0.1249    -4.5390 -4.0451
     16  -4.1963  0.1216    -4.5262 -4.0449
     17  -4.1974  0.1195    -4.5262 -4.0489
     18  -4.1947  0.1159    -4.4915 -4.0481
     19  -4.1957  0.1143    -4.4917 -4.0514

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1024  0.0586     0.0072  0.1899
      1   0.1031  0.0584     0.0076  0.1901
      2   0.1016  0.0588     0.0066  0.1898
      3   0.1022  0.0587     0.0067  0.1899
      4   0.0990  0.0596     0.0046  0.1894
      5   0.1009  0.0584     0.0069  0.1895
      6   0.1044  0.0567     0.0119  0.1899
      7   0.1063  0.0557     0.0157  0.1901
      8   0.1077  0.0549     0.0182  0.1902
      9   0.1090  0.0542     0.0208  0.1904
     10   0.1097  0.0537     0.0221  0.1904
     11   0.1104  0.0533     0.0234  0.1905
     12   0.1109  0.0531     0.0243  0.1906
     13   0.1112  0.0529     0.0250  0.1906
     14   0.1119  0.0525     0.0261  0.1907
     15   0.1122  0.0523     0.0268  0.1907
     16   0.1127  0.0520     0.0279  0.1908
     17   0.1132  0.0518     0.0286  0.1908
     18   0.1143  0.0513     0.0301  0.1909
     19   0.1147  0.0511     0.0307  0.1910

