Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6196  2.7266    -9.0011 -0.4946
      1  -6.9126  1.4627    -8.3946 -4.8889
      2  -5.6333  0.8306    -6.8069 -4.7652
      3  -6.1806  0.6237    -6.9477 -5.7596
      4  -5.8922  0.5169    -6.4600 -5.5964
      5  -6.0483  0.4787    -6.5447 -5.8654
      6  -6.0687  0.3662    -6.5359 -5.9147
      7  -6.0795  0.2918    -6.5297 -5.9553
      8  -6.0840  0.2440    -6.5249 -5.9798
      9  -6.0866  0.2138    -6.5211 -6.0055
     10  -6.0874  0.1953    -6.5179 -6.0213
     11  -6.0877  0.1835    -6.5152 -6.0351
     12  -6.0876  0.1757    -6.5128 -6.0475
     13  -6.0873  0.1704    -6.5108 -6.0549
     14  -6.0871  0.1659    -6.5089 -6.0565
     15  -6.0867  0.1628    -6.5074 -6.0567
     16  -6.0864  0.1595    -6.5058 -6.0572
     17  -6.0861  0.1571    -6.5045 -6.0574
     18  -6.0857  0.1548    -6.5033 -6.0576
     19  -6.0855  0.1523    -6.5020 -6.0580

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1021  0.0586     0.0073  0.1899
      1   0.1018  0.0586     0.0071  0.1898
      2   0.1008  0.0591     0.0058  0.1897
      3   0.1010  0.0591     0.0060  0.1897
      4   0.1016  0.0585     0.0070  0.1897
      5   0.1022  0.0579     0.0078  0.1897
      6   0.1054  0.0563     0.0128  0.1900
      7   0.1081  0.0551     0.0168  0.1903
      8   0.1098  0.0542     0.0197  0.1905
      9   0.1113  0.0535     0.0221  0.1907
     10   0.1122  0.0530     0.0237  0.1908
     11   0.1130  0.0526     0.0251  0.1909
     12   0.1137  0.0522     0.0264  0.1909
     13   0.1142  0.0519     0.0274  0.1910
     14   0.1148  0.0516     0.0283  0.1911
     15   0.1151  0.0515     0.0288  0.1911
     16   0.1155  0.0512     0.0296  0.1911
     17   0.1158  0.0511     0.0301  0.1912
     18   0.1160  0.0509     0.0305  0.1912
     19   0.1164  0.0507     0.0311  0.1912

