trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  136  80.00  0.00 800.00 17.20  0
  1  597 340.00  0.00 800.00  2.00  1
  2  705 400.00  0.00 800.00  2.00  1
  3  617 350.00  0.00 800.00  4.30  1
  4 1421 790.00  0.00 800.00 520.00  0
  5 1420 790.00  0.00 800.00 260.00  0
  6  727 410.00  0.00 800.00  8.60  0
  7  690 390.00  0.00 800.00  6.44  1
  8 1420 790.00  0.00 800.00 260.00  0
  9  818 460.00  0.00 800.00 10.80  0
 10  817 460.00  0.00 800.00  8.60  0
 11  725 410.00  0.00 800.00  4.30  1
 12  835 470.00  0.00 800.00  8.60  0
 13  635 360.00  0.00 800.00  4.30  1
 14  834 470.00  0.00 800.00  6.44  1
 15  943 530.00  0.00 800.00  8.60  0
 16  889 500.00  0.00 800.00  8.60  0
 17  546 310.00  0.00 800.00  6.44  1
 18  564 320.00  0.00 800.00  6.44  1
 19  799 450.00  0.00 800.00  8.60  0
